fTNear,fTFar,fDelT,fQNear,fQFar,d
31569631393,31569631390,-3,1008,1442,10
31570070441,31570070437,-4,1025,2616,10
31571474420,31571474420,0,1964,1770,10
31575093142,31575093141,-1,1394,1120,10
31575695047,31575695055,8,749,1719,10
31579312937,31579312951,14,395,1034,10
31580082463,31580082462,-1,1126,2135,10
31587197974,31587197973,-1,1305,1494,10
31596402564,31596402561,-3,1221,2021,10
31597699714,31597699708,-6,1441,3461,10
31598430347,31598430342,-5,771,1916,10
31600411320,31600411319,-1,1372,2302,10
31601686370,31601686388,18,957,1424,10
31605781285,31605781285,0,1296,1992,10
31612643477,31612643474,-3,1889,2163,10
31618379450,31618379448,-2,1118,2189,10
31618926096,31618926104,8,11909,21912,10
31619672829,31619672823,-6,1490,2655,10
31621287854,31621287852,-2,1568,2101,10
31621646816,31621646811,-5,1488,2358,10
31622144484,31622144484,0,1055,1327,10
31623744078,31623744077,-1,281,812,10
31625507110,31625507108,-2,704,1919,10
31627675753,31627675751,-2,1119,2021,10
31628131297,31628131288,-9,1007,1927,10
31628500591,31628500589,-2,1628,1511,10
31628908731,31628908730,-1,1593,3410,10
31629508893,31629508890,-3,917,1958,10
31630804078,31630804079,1,590,1449,10
31631861525,31631861523,-2,1264,2374,10
31636359233,31636359234,1,1282,1895,10
31637964594,31637964602,8,4317,1487,10
31641262214,31641262211,-3,986,1321,10
31646066529,31646066525,-4,1255,1757,10
31654568781,31654568779,-2,1116,2247,10
31663841043,31663841043,0,825,1520,10
31665270717,31665270714,-3,1315,2796,10
31674038119,31674038139,20,777,783,10
31674394427,31674394422,-5,959,1674,10
31674589825,31674589824,-1,1474,1960,10
31675814521,31675814538,17,761,1669,10
31677173817,31677173800,-17,1281,1881,10
31677966179,31677966178,-1,952,2176,10
31679492446,31679492443,-3,1335,1998,10
31688314166,31688314167,1,924,1772,10
31693441985,31693441988,3,1771,1393,10
31693677544,31693677546,2,1125,1097,10
31703470405,31703470417,12,1249,1732,10
31705970906,31705970904,-2,1129,2244,10
31709407186,31709407185,-1,821,1941,10
31709540310,31709540309,-1,1178,1426,10
31718095469,31718095470,1,1503,2165,10
31722415731,31722415729,-2,1362,2161,10
31724185230,31724185229,-1,1563,2190,10
31728698636,31728698634,-2,1686,2332,10
31729091365,31729091362,-3,1273,1813,10
31731724974,31731724975,1,1276,1771,10
31732569402,31732569401,-1,1422,1953,10
31733105056,31733105045,-11,1167,1987,10
31735374626,31735374625,-1,1285,1386,10
31736706192,31736706186,-6,1249,1415,10
31739774709,31739774706,-3,1153,1740,10
31740005467,31740005475,8,68,1278,10
31742804463,31742804466,3,1284,1721,10
31743309634,31743309633,-1,814,1370,10
31744052644,31744052641,-3,1463,2098,10
31744408682,31744408702,20,1309,1727,10
31745583362,31745583361,-1,1296,1592,10
31747709414,31747709414,0,1533,2329,10
31749555293,31749555293,0,924,2075,10
31750085476,31750085474,-2,1111,1938,10
31751716450,31751716450,0,856,1183,10
31757921354,31757921355,1,1559,2190,10
31760517594,31760517595,1,1282,1484,10
31761715122,31761715127,5,2564,946,10
31762486516,31762486513,-3,1135,2166,10
31764074330,31764074329,-1,1061,1767,10
31765061201,31765061202,1,988,1592,10
31771075699,31771075697,-2,1007,2119,10
31771203794,31771203791,-3,931,1548,10
31772037519,31772037525,6,2267,1319,10
31773482174,31773482171,-3,1817,3265,10
31773588427,31773588426,-1,803,1236,10
31774361721,31774361719,-2,1181,2593,10
31776029068,31776029064,-4,1485,2663,10
31781231619,31781231617,-2,1385,1597,10
31781952592,31781952587,-5,1290,2655,10
31782610857,31782610851,-6,1718,5701,10
31784014709,31784014709,0,1005,1090,10
31787738370,31787738370,0,1406,1893,10
31788625808,31788625806,-2,548,1180,10
31796936755,31796936736,-19,818,1482,10
31797983695,31797983695,0,1032,2207,10
31801341183,31801341180,-3,948,1364,10
31803197476,31803197474,-2,1584,2524,10
31805366519,31805366519,0,1601,2023,10
31810651155,31810651148,-7,1854,10367,10
31814071910,31814071906,-4,1267,2304,10
31821989301,31821989298,-3,1265,2957,10
31824064846,31824064844,-2,1184,1725,10
31824328786,31824328786,0,1269,2041,10
31824774771,31824774771,0,967,1657,10
31833295822,31833295821,-1,1334,2157,10
31834561563,31834561562,-1,1635,3109,10
31841083057,31841083054,-3,1059,1409,10
31842263887,31842263887,0,1460,2570,10
31845333606,31845333605,-1,1047,1705,10
31846530476,31846530482,6,7093,2141,10
31855324439,31855324438,-1,750,1365,10
31856433212,31856433209,-3,1313,2929,10
31857407187,31857407189,2,1826,2105,10
31870325025,31870325024,-1,879,1478,10
31871009023,31871009023,0,1319,1866,10
31873134111,31873134107,-4,1042,2233,10
31876836420,31876836423,3,2498,2036,10
31877071850,31877071849,-1,1028,1664,10
31880237014,31880237017,3,2175,1896,10
31882517137,31882517134,-3,1412,2064,10
31885774905,31885774904,-1,989,1396,10
31887839024,31887839011,-13,2376,1043,10
31888587906,31888587905,-1,1571,2060,10
31893720895,31893720895,0,1081,1434,10
31898800950,31898800949,-1,1201,1453,10
31899317118,31899317117,-1,1576,2572,10
31900775112,31900775110,-2,1508,1966,10
31900889990,31900889989,-1,1259,1659,10
31901972747,31901972752,5,3415,2240,10
31906972031,31906972029,-2,1346,2219,10
31908296024,31908296026,2,1791,1594,10
31911513011,31911513010,-1,970,2378,10
31922075965,31922075963,-2,1742,2916,10
31923504195,31923504192,-3,1103,1773,10
31923799489,31923799490,1,1716,1666,10
31926689802,31926689801,-1,1073,1904,10
31933108933,31933108931,-2,1311,1688,10
31934033831,31934033830,-1,1055,1638,10
31936887121,31936887118,-3,1303,1940,10
31936972826,31936972846,20,703,1186,10
31937137476,31937137476,0,1817,1984,10
31937292393,31937292390,-3,1293,2015,10
31937906713,31937906718,5,16084,9078,10
31938444635,31938444630,-5,1009,5261,10
31943455178,31943455177,-1,1679,2483,10
31945774608,31945774589,-19,39,1343,10
31949365106,31949365104,-2,1451,2496,10
31957092038,31957092034,-4,1236,3353,10
31962703720,31962703720,0,1370,2490,10
31965800093,31965800093,0,618,1233,10
31966303307,31966303306,-1,1303,2976,10
31966571502,31966571503,1,1024,2088,10
31967588644,31967588641,-3,1007,1650,10
31971418117,31971418115,-2,1117,1784,10
31973044415,31973044405,-10,39682,8558,10
31973562726,31973562722,-4,1363,1220,10
31974317025,31974317024,-1,1397,2239,10
31974360419,31974360418,-1,1154,1601,10
31974976322,31974976319,-3,1440,2544,10
31975812559,31975812559,0,1160,978,10
31976238073,31976238071,-2,1653,2148,10
31976504431,31976504431,0,1045,1976,10
31979488805,31979488803,-2,1572,2297,10
31979785272,31979785252,-20,957,1269,10
31983410486,31983410486,0,1454,2360,10
31986252660,31986252658,-2,1389,1364,10
31988756615,31988756611,-4,691,1570,10
31991013042,31991013041,-1,1264,2059,10
31993239089,31993239089,0,1369,1561,10
31994621041,31994621041,0,1794,2369,10
31996383822,31996383821,-1,911,1805,10
31998301938,31998301939,1,974,1329,10
32004612002,32004611999,-3,1481,2019,10
32009243386,32009243384,-2,1305,2581,10
32010599511,32010599509,-2,1844,2975,10
32013978671,32013978671,0,1973,2071,10
32016059498,32016059495,-3,1026,2214,10
32016945552,32016945537,-15,254,953,10
32021163683,32021163681,-2,1223,2051,10
32021335700,32021335687,-13,1314,1454,10
32022678535,32022678533,-2,1267,2495,10
32025175747,32025175746,-1,1166,1606,10
32030610670,32030610669,-1,1266,1657,10
32031241926,32031241926,0,1675,2069,10
32032375703,32032375701,-2,986,2101,10
32038504137,32038504143,6,1325,591,10
32039603683,32039603682,-1,1301,1573,10
32040946894,32040946894,0,1137,1536,10
32045287222,32045287224,2,1425,1919,10
32049701944,32049701947,3,1063,1858,10
32051060192,32051060191,-1,923,1551,10
32051847822,32051847821,-1,1158,1727,10
32052851711,32052851710,-1,1651,1754,10
32055194121,32055194121,0,2451,1769,10
32060750165,32060750162,-3,985,2034,10
32061154077,32061154075,-2,1145,1697,10
32062759550,32062759550,0,1034,1547,10
32063821950,32063821950,0,929,2479,10
32065691219,32065691217,-2,1295,2259,10
32070871888,32070871887,-1,973,1824,10
32073198698,32073198699,1,1444,2005,10
32073773551,32073773550,-1,1452,1746,10
32079831231,32079831229,-2,1638,3438,10
32082938630,32082938629,-1,1699,1741,10
32083076233,32083076231,-2,1073,1954,10
32087880209,32087880206,-3,1174,1932,10
32091036807,32091036806,-1,756,1438,10
32091175354,32091175373,19,470,971,10
32091651050,32091651047,-3,1001,1757,10
32093102251,32093102250,-1,1208,1528,10
32096585559,32096585558,-1,1080,2180,10
32098178063,32098178061,-2,893,1359,10
32099344767,32099344774,7,2089,1049,10
32103984894,32103984894,0,1475,2080,10
32113603163,32113603165,2,1077,1708,10
32116078658,32116078657,-1,1317,2921,10
32119682847,32119682848,1,1100,1764,10
32120498511,32120498517,6,5004,2804,10
32122605234,32122605234,0,1587,1453,10
32123449446,32123449446,0,1198,2120,10
32128695583,32128695582,-1,887,1457,10
32132760460,32132760459,-1,1230,1985,10
32133359678,32133359678,0,1442,2337,10
32133779795,32133779796,1,970,1628,10
32139729469,32139729467,-2,1215,2021,10
32139805186,32139805190,4,3228,2976,10
32144051409,32144051405,-4,1201,1825,10
32144126022,32144126026,4,9279,4139,10
32147680186,32147680185,-1,1647,2314,10
32153002576,32153002573,-3,1299,1827,10
32157800320,32157800314,-6,787,3805,10
32163388433,32163388433,0,1180,1580,10
32167652339,32167652336,-3,1116,2219,10
32169042529,32169042528,-1,1056,1626,10
32171511218,32171511219,1,740,1763,10
32174997190,32174997192,2,1094,1256,10
32180002994,32180002994,0,1067,2275,10
32186929990,32186929989,-1,1375,2140,10
32189169747,32189169745,-2,948,1720,10
32195624846,32195624844,-2,1494,1916,10
32197222084,32197222085,1,2299,2923,10
32198547053,32198547054,1,1764,1648,10
32205270764,32205270763,-1,1260,1188,10
32207821154,32207821153,-1,1101,1626,10
32211199211,32211199215,4,4509,3356,10
32213356552,32213356550,-2,1412,2472,10
32213789393,32213789398,5,4021,2668,10
32217035197,32217035197,0,1549,2640,10
32217535834,32217535838,4,2344,1298,10
32221219945,32221219946,1,1395,2205,10
32222386450,32222386447,-3,1683,4188,10
32223916903,32223916902,-1,1026,1554,10
32225268582,32225268578,-4,696,2348,10
32227948826,32227948829,3,1654,1019,10
32229192822,32229192822,0,1589,2227,10
32230162447,32230162445,-2,1309,1643,10
32233917613,32233917611,-2,1266,2166,10
32234215917,32234215914,-3,1467,2650,10
32234910806,32234910803,-3,1161,2245,10
32238082814,32238082812,-2,1074,2660,10
32243457299,32243457297,-2,1096,2204,10
32245998522,32245998517,-5,2046,6353,10
32248164255,32248164234,-21,1049,1925,10
32249605534,32249605533,-1,1339,1934,10
32250785110,32250785110,0,832,1856,10
32252105650,32252105648,-2,1484,1877,10
32255368834,32255368838,4,2124,1307,10
32256169318,32256169316,-2,884,1655,10
32260027227,32260027225,-2,1730,2963,10
32263303306,32263303306,0,1110,1675,10
32268729378,32268729380,2,1086,1910,10
32274175871,32274175873,2,1574,1727,10
32276400523,32276400522,-1,838,1831,10
32276914662,32276914662,0,541,941,10
32279175868,32279175867,-1,1774,2452,10
32282128325,32282128323,-2,1095,1812,10
32285396670,32285396668,-2,1433,2715,10
32288013566,32288013566,0,1783,1669,10
32289248235,32289248233,-2,1029,2233,10
32290687335,32290687335,0,985,1744,10
32291349123,32291349123,0,977,1449,10
32292018064,32292018060,-4,972,1754,10
32293474058,32293474058,0,779,1527,10
32296521934,32296521934,0,1269,1394,10
32296777939,32296777939,0,1023,2161,10
32297417058,32297417058,0,2099,1777,10
32302598841,32302598847,6,2799,817,10
32302907480,32302907481,1,1638,2362,10
32304212764,32304212763,-1,1128,2077,10
32304263051,32304263049,-2,1441,2500,10
32304473810,32304473809,-1,1161,2127,10
32306298300,32306298307,7,53026,21316,10
32307218365,32307218364,-1,1254,2168,10
32308016298,32308016303,5,2119,1889,10
32309578347,32309578346,-1,1306,2067,10
32314484670,32314484671,1,1032,1652,10
32314704838,32314704838,0,1873,2411,10
32315651167,32315651166,-1,889,1908,10
32324537432,32324537437,5,1574,1206,10
32328832609,32328832606,-3,1170,2193,10
32330479261,32330479260,-1,1010,1420,10
32331728552,32331728550,-2,1091,1798,10
32332971034,32332971031,-3,1258,3036,10
32338399882,32338399882,0,767,1301,10
32338746703,32338746703,0,1128,2002,10
32341236943,32341236951,8,1367,703,10
32343623998,32343623999,1,1261,945,10
32345081330,32345081331,1,1137,1197,10
32347208187,32347208184,-3,1005,1923,10
32351195294,32351195292,-2,1800,2462,10
32351480905,32351480910,5,2379,1172,10
32353711201,32353711197,-4,1320,1384,10
32353786767,32353786766,-1,1127,2210,10
32356590898,32356590896,-2,1673,2545,10
32359264466,32359264466,0,1387,2267,10
32362565010,32362565009,-1,1367,2135,10
32367989610,32367989609,-1,1156,1811,10
32370454655,32370454654,-1,1128,1833,10
32371571578,32371571577,-1,1205,1981,10
32375449426,32375449425,-1,1558,2345,10
32375864908,32375864905,-3,1872,1638,10
32376349883,32376349882,-1,1201,2824,10
32377331270,32377331271,1,904,976,10
32379970903,32379970900,-3,1431,2052,10
32384010762,32384010770,8,11928,28230,10
32385433674,32385433675,1,1193,1429,10
32385926094,32385926094,0,1467,2155,10
32387448807,32387448805,-2,1558,2475,10
32387990303,32387990302,-1,980,1052,10
32388423256,32388423279,23,1022,1546,10
32391681359,32391681359,0,886,1199,10
32395161401,32395161400,-1,1133,1724,10
32401319985,32401319985,0,1087,1756,10
32402010157,32402010158,1,1630,1583,10
32406017374,32406017375,1,1022,1814,10
32407853105,32407853102,-3,775,1719,10
32410655803,32410655811,8,10188,36610,10
32411173349,32411173369,20,1548,2417,10
32412787847,32412787845,-2,1059,2145,10
32413883646,32413883642,-4,1385,2317,10
32416940059,32416940058,-1,898,934,10
32419977989,32419977990,1,1529,1359,10
32423695972,32423695991,19,502,1414,10
32429894603,32429894618,15,731,1588,10
32439564059,32439564058,-1,1008,1416,10
32440510785,32440510785,0,1144,2015,10
32441497137,32441497126,-11,685,1840,10
32442352839,32442352834,-5,880,2539,10
32444808040,32444808038,-2,1233,1571,10
32446142700,32446142694,-6,1058,2186,10
32450490190,32450490188,-2,1648,1998,10
32450758382,32450758382,0,1471,2071,10
32453515393,32453515391,-2,1857,1737,10
32453959943,32453959942,-1,1306,2300,10
32456106749,32456106749,0,1638,1763,10
32457669206,32457669205,-1,946,2140,10
32460315715,32460315714,-1,947,1568,10
32460511175,32460511173,-2,1677,2469,10
32460874431,32460874430,-1,1615,2374,10
32462762706,32462762708,2,889,1532,10
32463117978,32463117959,-19,1551,1780,10
32465485738,32465485737,-1,1142,1430,10
32471957534,32471957530,-4,1362,1934,10
32472700347,32472700347,0,33055,33727,10
32473124997,32473124986,-11,876,2543,10
32475366525,32475366522,-3,1474,1679,10
32476078787,32476078781,-6,3296,11590,10
32482755797,32482755794,-3,1199,2909,10
32482949994,32482949993,-1,1548,1911,10
32488166896,32488166894,-2,1534,2210,10
32494550674,32494550672,-2,1491,2359,10
32495432408,32495432406,-2,1565,2185,10
32499963419,32499963418,-1,1492,2109,10
32500885931,32500885932,1,1603,2581,10
32503801802,32503801802,0,1340,1813,10
32508740944,32508740941,-3,1491,2741,10
32509020663,32509020665,2,1261,1851,10
32515022427,32515022427,0,1314,2066,10
32524220119,32524220118,-1,697,1166,10
32524724241,32524724240,-1,855,1617,10
32525408552,32525408542,-10,1216,1636,10
32532198741,32532198738,-3,992,2975,10
32534642742,32534642739,-3,1252,2167,10
32535429769,32535429768,-1,1169,1589,10
32535709654,32535709655,1,1829,1624,10
32543678874,32543678856,-18,1523,1836,10
32543903474,32543903489,15,943,1267,10
32545853155,32545853155,0,788,1620,10
32546804776,32546804769,-7,48,744,10
32546944333,32546944333,0,1404,1922,10
32547244617,32547244612,-5,1443,2620,10
32553437277,32553437273,-4,1706,4122,10
32555281265,32555281262,-3,1269,2042,10
32558546318,32558546319,1,1249,2160,10
32562361067,32562361067,0,1444,2076,10
32565864726,32565864726,0,1124,2073,10
32565990507,32565990486,-21,1262,1486,10
32567608099,32567608097,-2,1026,2323,10
32572228626,32572228625,-1,1390,2170,10
32576531531,32576531537,6,2661,1906,10
32585130467,32585130466,-1,1390,2362,10
32589892740,32589892734,-6,23896,16461,10
32590400867,32590400867,0,945,1522,10
32593057965,32593057963,-2,1470,2998,10
32597288899,32597288898,-1,1634,2009,10
32598071174,32598071171,-3,1287,2167,10
32598241260,32598241277,17,1037,1348,10
32600494723,32600494725,2,2242,1630,10
32603422775,32603422774,-1,1605,2326,10
32604984081,32604984078,-3,966,1666,10
32607409102,32607409101,-1,1351,1643,10
32608379982,32608379982,0,1123,2164,10
32608948088,32608948110,22,484,640,10
32610453014,32610453015,1,678,1113,10
32611645416,32611645417,1,1331,2574,10
32613409082,32613409085,3,2516,1744,10
32615186189,32615186186,-3,2566,5615,10
32615899823,32615899823,0,1428,1985,10
32618234263,32618234263,0,979,1082,10
32618696622,32618696623,1,1283,1726,10
32620030023,32620030021,-2,1370,3174,10
32624186359,32624186367,8,2538,815,10
32626757925,32626757924,-1,1194,2024,10
32628386035,32628386034,-1,845,1265,10
32628523384,32628523382,-2,1259,2332,10
32631365007,32631365006,-1,1254,2419,10
32631778105,32631778104,-1,858,1707,10
32634602643,32634602644,1,1688,2460,10
32635093197,32635093194,-3,1019,1594,10
32639011249,32639011250,1,1220,1957,10
32639544657,32639544656,-1,1223,1392,10
32640429485,32640429484,-1,1111,1369,10
32641503915,32641503914,-1,1438,1609,10
32641654513,32641654518,5,333,1246,10
32642968934,32642968936,2,1955,1833,10
32647087688,32647087687,-1,990,2178,10
32656254737,32656254734,-3,1773,5525,10
32657389405,32657389403,-2,1371,1660,10
32658254067,32658254065,-2,892,1280,10
32660472590,32660472584,-6,1707,7081,10
32660954583,32660954581,-2,1224,2977,10
32661978994,32661978993,-1,966,1421,10
32665341947,32665341946,-1,1259,2140,10
32668199027,32668199025,-2,677,1600,10
32670407971,32670407951,-20,1703,725,10
32673075706,32673075711,5,3293,2732,10
32677257091,32677257089,-2,1042,2203,10
32678747018,32678747019,1,1292,1630,10
32679933168,32679933162,-6,1648,1962,10
32680035192,32680035185,-7,240,729,10
32684644945,32684644951,6,2616,1338,10
32686778630,32686778627,-3,841,1470,10
32691024991,32691024990,-1,1578,1976,10
32691297367,32691297364,-3,1303,1969,10
32696703902,32696703902,0,1649,2159,10
32697111166,32697111164,-2,1536,2019,10
32700918940,32700918938,-2,1161,1936,10
32700979057,32700979071,14,126,813,10
32703494913,32703494913,0,876,1981,10
32706587843,32706587841,-2,754,1549,10
32707990299,32707990298,-1,1136,2218,10
32713315624,32713315624,0,2224,2286,10
32714065947,32714065945,-2,938,1358,10
32715005692,32715005690,-2,1179,1666,10
32716415859,32716415859,0,230,1129,10
32718615405,32718615406,1,1634,2140,10
32718823319,32718823316,-3,1256,2290,10
32720712999,32720712991,-8,1279,3510,10
32726014783,32726014782,-1,1239,1378,10
32730896738,32730896737,-1,1053,1514,10
32732621399,32732621398,-1,1425,2328,10
32737082214,32737082212,-2,1504,2780,10
32739555158,32739555156,-2,997,1616,10
32742349763,32742349763,0,1042,1503,10
32743847580,32743847574,-6,1073,2036,10
32745206914,32745206909,-5,22934,17401,10
32746871338,32746871338,0,1707,1556,10
32747455426,32747455425,-1,1053,1816,10
32750376241,32750376239,-2,1242,2040,10
32751704751,32751704753,2,1460,1579,10
32752961495,32752961494,-1,1143,2019,10
32755832589,32755832585,-4,889,1542,10
32761027222,32761027218,-4,1132,2252,10
32765991489,32765991486,-3,2092,2091,10
32766149642,32766149641,-1,1064,1706,10
32767202534,32767202534,0,1158,1111,10
32768699938,32768699938,0,1475,1449,10
32774882727,32774882725,-2,842,2039,10
32775861187,32775861186,-1,1821,1901,10
32778715659,32778715657,-2,879,1804,10
32781062894,32781062893,-1,1591,1833,10
32786338447,32786338455,8,1416,719,10
32789653203,32789653206,3,1959,1179,10
32797282991,32797282990,-1,1083,1648,10
32801532571,32801532569,-2,1021,1358,10
32807081750,32807081747,-3,1465,2015,10
32809910122,32809910119,-3,1547,2182,10
32812710939,32812710940,1,871,1174,10
32814902649,32814902646,-3,1212,2372,10
32818289894,32818289893,-1,1298,1954,10
32818675834,32818675834,0,1088,2496,10
32820637964,32820637960,-4,1235,2555,10
32823174314,32823174313,-1,1525,2868,10
32824526333,32824526340,7,13019,36465,10
32826059523,32826059522,-1,1430,1626,10
32826953593,32826953591,-2,1253,1960,10
32828016589,32828016588,-1,1254,2462,10
32840042030,32840042029,-1,769,1645,10
32845341589,32845341585,-4,1904,2158,10
32846549298,32846549295,-3,1252,2152,10
32849301331,32849301330,-1,1266,2220,10
32850412562,32850412559,-3,660,1799,10
32851022070,32851022070,0,1583,2191,10
32854089558,32854089558,0,1093,2142,10
32854746027,32854746027,0,2046,2474,10
32856973574,32856973561,-13,1090,1600,10
32857261165,32857261170,5,1310,793,10
32862468245,32862468246,1,1014,1090,10
32869312228,32869312229,1,1891,2194,10
32869396711,32869396709,-2,1417,2114,10
32877599888,32877599886,-2,1511,2142,10
32877750077,32877750075,-2,1182,2221,10
32877866062,32877866062,0,1157,1784,10
32879534449,32879534442,-7,2207,5819,10
32897782647,32897782655,8,3614,1339,10
32897929422,32897929422,0,1409,1681,10
32902724116,32902724113,-3,1086,1633,10
32907781845,32907781843,-2,987,1632,10
32909179198,32909179202,4,2002,1437,10
32912429186,32912429185,-1,489,2334,10
32913128419,32913128418,-1,1311,1800,10
32914161065,32914161062,-3,1476,1969,10
32915030016,32915030027,11,14822,22710,10
32915989890,32915989890,0,1122,2217,10
32916138954,32916138951,-3,1219,1645,10
32924701899,32924701898,-1,494,1088,10
32926335123,32926335120,-3,1120,1595,10
32927227034,32927227033,-1,1768,2063,10
32929976630,32929976628,-2,1439,2372,10
32933847769,32933847769,0,1032,1912,10
32934903431,32934903429,-2,1174,3359,10
32936087371,32936087373,2,1661,1203,10
32937006799,32937006793,-6,1012,5638,10
32938151674,32938151671,-3,964,1607,10
32950741709,32950741709,0,1166,2173,10
32952758072,32952758070,-2,831,1791,10
32954158011,32954158008,-3,1218,2594,10
32963848626,32963848626,0,1520,1808,10
32964972930,32964972929,-1,1252,2123,10
32968312222,32968312220,-2,964,2088,10
32968590115,32968590110,-5,888,1713,10
32969754426,32969754424,-2,1197,2738,10
32969974480,32969974467,-13,908,1365,10
32975826287,32975826289,2,1977,1551,10
32977199551,32977199551,0,859,1095,10
32980514453,32980514450,-3,1694,3798,10
32986106731,32986106730,-1,894,1641,10
32994677230,32994677233,3,2268,1586,10
32996077075,32996077072,-3,882,1656,10
32996544768,32996544766,-2,1328,1840,10
32996608490,32996608510,20,893,1698,10
32996856999,32996857000,1,1447,1720,10
33002952283,33002952282,-1,1349,1731,10
33003679132,33003679130,-2,1779,2420,10
33007837739,33007837737,-2,1219,1755,10
33011486441,33011486440,-1,1919,2179,10
33012961097,33012961095,-2,1312,2201,10
33013100547,33013100545,-2,748,2036,10
33014620866,33014620865,-1,1230,2211,10
33015770486,33015770485,-1,1297,2786,10
33016524264,33016524259,-5,643,1863,10
33017417444,33017417450,6,1066,317,10
33017829760,33017829759,-1,1083,1965,10
33019570471,33019570470,-1,821,1390,10
33019848527,33019848526,-1,1296,1936,10
33023867729,33023867726,-3,1160,1977,10
33025736709,33025736708,-1,1280,2341,10
33029938589,33029938586,-3,1827,2433,10
33031990324,33031990323,-1,1730,2309,10
33032343785,33032343783,-2,1096,1738,10
33035456729,33035456726,-3,368,35,10
33040093180,33040093179,-1,1122,1731,10
33041047985,33041047982,-3,942,2627,10
33041621225,33041621247,22,590,809,10
33045840498,33045840495,-3,1678,2889,10
33047308102,33047308102,0,1442,2075,10
33053688406,33053688406,0,2332,3051,10
33054993514,33054993511,-3,1381,1917,10
33056161521,33056161522,1,1652,2392,10
33056921881,33056921878,-3,1398,1609,10
33057191438,33057191435,-3,1206,1810,10
33057604257,33057604258,1,1282,1735,10
33058963640,33058963654,14,515,914,10
33059615561,33059615557,-4,1524,2645,10
33061401193,33061401194,1,766,1441,10
33070224851,33070224849,-2,1176,2114,10
33073178680,33073178678,-2,1522,1839,10
33075086678,33075086678,0,1610,2426,10
33076957093,33076957090,-3,1304,2607,10
33078156269,33078156275,6,31433,30440,10
33082882196,33082882194,-2,1105,1755,10
33083878569,33083878567,-2,1378,1688,10
33084837733,33084837733,0,1259,2106,10
33085354800,33085354798,-2,1113,2133,10
33088339919,33088339918,-1,1239,1835,10
33088393840,33088393856,16,546,2009,10
33088531977,33088531978,1,1460,1864,10
33090842077,33090842075,-2,1230,2092,10
33098227914,33098227910,-4,2229,2595,10
33099542765,33099542765,0,1045,1450,10
33100555274,33100555274,0,1309,2186,10
33102777965,33102777963,-2,1051,1037,10
33103444646,33103444645,-1,1723,1921,10
33103648678,33103648677,-1,1106,1551,10
33106326825,33106326825,0,1316,1785,10
33107363022,33107363023,1,859,1496,10
33108579797,33108579798,1,1895,1978,10
33109878057,33109878058,1,1084,2164,10
33116006764,33116006761,-3,863,1945,10
33117391917,33117391915,-2,936,1317,10
33120327250,33120327250,0,1290,1931,10
33120486256,33120486254,-2,1841,2317,10
33123115525,33123115522,-3,1231,2344,10
33127880490,33127880488,-2,866,1445,10
33129398226,33129398242,16,635,1881,10
33132500059,33132500055,-4,1043,2207,10
33133204910,33133204907,-3,1182,1863,10
33139418191,33139418189,-2,1134,1998,10
33140163032,33140163029,-3,1080,2309,10
33146055914,33146055911,-3,845,2429,10
33146202499,33146202499,0,1741,1837,10
33152949840,33152949839,-1,1038,1955,10
33153867400,33153867406,6,3153,1612,10
33154889978,33154889979,1,3632,4792,10
33158651666,33158651672,6,4037,2307,10
33163419597,33163419600,3,1154,1104,10
33167785387,33167785386,-1,1169,2008,10
33168098843,33168098841,-2,1183,2295,10
33170048524,33170048523,-1,1511,1936,10
33170644482,33170644490,8,2200,970,10
33179220070,33179220069,-1,1326,1913,10
33184520842,33184520843,1,1155,1137,10
33185124577,33185124576,-1,1283,2506,10
33186660411,33186660418,7,2969,948,10
33186730915,33186730913,-2,1470,1972,10
33191125426,33191125423,-3,1375,1868,10
33195975431,33195975430,-1,1211,2126,10
33203145723,33203145720,-3,1710,2748,10
33203849670,33203849670,0,1280,1673,10
33205256414,33205256415,1,1655,1913,10
33210838795,33210838795,0,1743,2143,10
33213026717,33213026717,0,1161,1636,10
33213900685,33213900683,-2,1446,2021,10
33215803172,33215803170,-2,1310,2279,10
33216445912,33216445913,1,1193,1848,10
33216803491,33216803469,-22,1256,1995,10
33219391274,33219391271,-3,971,1680,10
33221252135,33221252134,-1,1235,1827,10
33223137634,33223137633,-1,1420,2230,10
33224356133,33224356131,-2,1059,1884,10
33226857118,33226857117,-1,1346,1957,10
33227239645,33227239642,-3,1141,2230,10
33228725738,33228725736,-2,1421,1987,10
33229766053,33229766051,-2,1161,2922,10
33230420290,33230420286,-4,1165,1860,10
33231644545,33231644545,0,1446,1561,10
33232207518,33232207516,-2,1067,1731,10
33232712705,33232712706,1,1273,1546,10
33236479961,33236479958,-3,1175,2403,10
33238415059,33238415057,-2,1134,2124,10
33242961259,33242961259,0,1441,2953,10
33243941741,33243941739,-2,1852,2665,10
33250847138,33250847138,0,1610,2336,10
33252394303,33252394303,0,1225,1207,10
33255376519,33255376516,-3,1208,3027,10
33259762971,33259762969,-2,1341,2269,10
33259834515,33259834514,-1,1037,2216,10
33260554010,33260554006,-4,1131,2461,10
33263558581,33263558579,-2,1314,1593,10
33265087313,33265087311,-2,1718,2105,10
33267211503,33267211502,-1,1804,2917,10
33270816635,33270816631,-4,1024,2638,10
33274601629,33274601630,1,1276,1380,10
33274824401,33274824399,-2,728,1191,10
33276253415,33276253414,-1,1166,2490,10
33280388041,33280388039,-2,1244,1725,10
33281452065,33281452066,1,1463,1621,10
