fTNear,fTFar,fDelT,fQNear,fQFar,d
71623407749,71623407754,5,1615,894,-40
71626490441,71626490446,5,3801,1473,-40
71626970598,71626970604,6,7246,2880,-40
71632494492,71632494498,6,4336,1792,-40
71632756802,71632756809,7,2995,1222,-40
71634882992,71634882998,6,2462,1350,-40
71638765686,71638765694,8,1530,793,-40
71642067900,71642067905,5,2843,1058,-40
71643460442,71643460447,5,3393,1187,-40
71650298858,71650298866,8,2132,1136,-40
71651929074,71651929079,5,2230,1413,-40
71653733506,71653733510,4,3652,2048,-40
71655551430,71655551434,4,2030,1452,-40
71659469330,71659469329,-1,1787,3257,-40
71661157227,71661157233,6,2211,847,-40
71663832045,71663832054,9,2962,1142,-40
71664045393,71664045398,5,2845,1643,-40
71669635802,71669635808,6,2767,1425,-40
71677582725,71677582729,4,2535,1643,-40
71679745662,71679745659,-3,19639,9609,-40
71680271898,71680271906,8,2539,1017,-40
71682035071,71682035072,1,1653,1904,-40
71686674543,71686674550,7,3149,1247,-40
71690922337,71690922341,4,2375,1024,-40
71696166998,71696167002,4,1431,841,-40
71700294453,71700294458,5,2216,1848,-40
71700408962,71700408962,0,1525,1796,-40
71701006278,71701006285,7,3199,1634,-40
71702254186,71702254195,9,3068,1422,-40
71707202638,71707202626,-12,809,2979,-40
71710168469,71710168475,6,3095,1161,-40
71711562701,71711562709,8,2799,1755,-40
71717005921,71717005928,7,3466,1192,-40
71718803547,71718803552,5,2259,1250,-40
71724861869,71724861875,6,2695,1015,-40
71725627700,71725627691,-9,958,190,-40
71732754285,71732754291,6,2876,1404,-40
71733226314,71733226321,7,3124,1449,-40
71735413894,71735413900,6,2757,1281,-40
71739097079,71739097086,7,3804,1445,-40
71740036235,71740036230,-5,1170,4068,-40
71745072346,71745072351,5,2492,1070,-40
71745400468,71745400452,-16,1079,17,-40
71746944078,71746944085,7,2896,1751,-40
71746983427,71746983434,7,3772,958,-40
71750211940,71750211946,6,1862,746,-40
71750433485,71750433491,6,2992,1854,-40
71751353881,71751353887,6,2524,1213,-40
71751443185,71751443187,2,2570,2179,-40
71753873214,71753873211,-3,1625,4269,-40
71755249894,71755249899,5,2801,914,-40
71757200045,71757200051,6,2557,1238,-40
71758169050,71758169055,5,1940,1270,-40
71760458651,71760458658,7,3275,1667,-40
71761066009,71761066014,5,1983,1010,-40
71762627605,71762627611,6,3444,1605,-40
71764470157,71764470163,6,2152,1233,-40
71766675489,71766675494,5,2295,1427,-40
71768496477,71768496484,7,3708,2139,-40
71773499033,71773499039,6,2954,1161,-40
71774072701,71774072706,5,699,133,-40
71780189360,71780189340,-20,3692,994,-40
71780285981,71780285963,-18,2392,952,-40
71788669565,71788669570,5,3003,1517,-40
71790073264,71790073270,6,3464,1310,-40
71793453422,71793453429,7,2153,1172,-40
71794216411,71794216418,7,2133,1352,-40
71797700215,71797700221,6,2448,1395,-40
71798029298,71798029304,6,3144,2139,-40
71799074973,71799074978,5,3225,1389,-40
71801520080,71801520085,5,2806,1008,-40
71804859718,71804859723,5,1910,1213,-40
71807045757,71807045762,5,3474,1604,-40
71808535725,71808535731,6,2780,1280,-40
71809403910,71809403932,22,2965,1104,-40
71814850347,71814850354,7,2743,1459,-40
71818130336,71818130342,6,4191,1205,-40
71819431058,71819431066,8,2476,1022,-40
71821217773,71821217778,5,3651,1637,-40
71822440343,71822440350,7,2948,1788,-40
71824436979,71824436966,-13,720,264,-40
71825001540,71825001546,6,3084,1289,-40
71825287287,71825287294,7,762,662,-40
71826699554,71826699561,7,2535,1252,-40
71826899511,71826899519,8,2750,1204,-40
71828639051,71828639058,7,3765,1303,-40
71835702069,71835702071,2,1457,1534,-40
71836503582,71836503587,5,4156,1644,-40
71837732557,71837732563,6,2661,1422,-40
71838110510,71838110488,-22,2435,907,-40
71841617191,71841617198,7,1949,1029,-40
71841937701,71841937694,-7,2521,9379,-40
71843356485,71843356491,6,2985,803,-40
71843567809,71843567813,4,1943,1311,-40
71846245946,71846245950,4,2816,1568,-40
71849490770,71849490774,4,1062,932,-40
71851286425,71851286433,8,2218,977,-40
71857489714,71857489719,5,1014,503,-40
71859428318,71859428323,5,3633,1166,-40
71861108415,71861108409,-6,1551,3258,-40
71865433031,71865433029,-2,971,2127,-40
71870868207,71870868213,6,2862,1175,-40
71872845367,71872845353,-14,1767,222,-40
71877912742,71877912747,5,2376,1070,-40
71885223522,71885223530,8,2969,1307,-40
71887368444,71887368449,5,1621,963,-40
71889534816,71889534822,6,2124,929,-40
71891241558,71891241564,6,3688,1476,-40
71893294777,71893294783,6,2467,999,-40
71897339508,71897339514,6,2307,1286,-40
71897473043,71897473054,11,12285,30848,-40
71897603506,71897603490,-16,640,118,-40
71901132999,71901133003,4,3033,1897,-40
71905542819,71905542827,8,3064,1385,-40
71905719549,71905719555,6,1832,1044,-40
71906029462,71906029470,8,2536,1009,-40
71907988853,71907988857,4,2758,1480,-40
71916091623,71916091630,7,3549,1071,-40
71916628184,71916628195,11,1895,1035,-40
71918155316,71918155322,6,2077,887,-40
71920057849,71920057855,6,1971,1136,-40
71921445466,71921445473,7,2764,1168,-40
71924038821,71924038829,8,2636,1024,-40
71924868444,71924868449,5,2651,1427,-40
71925187657,71925187655,-2,1530,3121,-40
71931521723,71931521721,-2,1032,1166,-40
71945020377,71945020382,5,2371,1081,-40
71947038969,71947038975,6,3334,1476,-40
71950346414,71950346421,7,2417,1283,-40
71950720104,71950720106,2,1375,1470,-40
71960482314,71960482323,9,3175,1543,-40
71960526847,71960526852,5,1853,1101,-40
71960567420,71960567433,13,2805,1031,-40
71962527560,71962527564,4,1835,1180,-40
71968028389,71968028394,5,2904,1271,-40
71968424760,71968424766,6,2451,1063,-40
71968830499,71968830482,-17,925,192,-40
71972648743,71972648750,7,3416,1074,-40
71973403270,71973403277,7,3484,1408,-40
71979715371,71979715374,3,2969,2938,-40
71980733651,71980733657,6,2864,1168,-40
71981718180,71981718171,-9,19385,26835,-40
71981924625,71981924631,6,3362,1888,-40
71984634521,71984634524,3,11211,23116,-40
71985360785,71985360790,5,2258,1325,-40
71988872865,71988872870,5,2973,1291,-40
71994797714,71994797722,8,2611,1063,-40
71996466210,71996466216,6,2780,1420,-40
71997683423,71997683428,5,1975,1664,-40
71998909062,71998909068,6,2799,975,-40
71999000234,71999000243,9,736,98,-40
72000570474,72000570480,6,1328,1192,-40
72008803806,72008803812,6,3282,1465,-40
72009713592,72009713593,1,1862,1954,-40
72010193969,72010193974,5,3177,1264,-40
72013090590,72013090592,2,1119,1498,-40
72015842945,72015842952,7,3176,1279,-40
72016559409,72016559413,4,2503,1150,-40
72017847602,72017847606,4,2354,1761,-40
72018169237,72018169244,7,2671,1447,-40
72019298443,72019298449,6,3669,1512,-40
72020737848,72020737848,0,1486,1446,-40
72028137825,72028137831,6,2011,1101,-40
72032267979,72032267986,7,3291,1138,-40
72032299126,72032299131,5,1524,1115,-40
72032377743,72032377747,4,2258,1036,-40
72033193613,72033193624,11,2375,1509,-40
72035505344,72035505350,6,2774,995,-40
72036454369,72036454375,6,2554,1513,-40
72041527469,72041527474,5,2350,1470,-40
72041654282,72041654291,9,3283,1157,-40
72047151474,72047151459,-15,1661,746,-40
72049417246,72049417255,9,3646,1242,-40
72051679543,72051679526,-17,84,1883,-40
72057675538,72057675545,7,3163,1167,-40
72057893025,72057893011,-14,2052,1028,-40
72060802017,72060802022,5,1792,1108,-40
72063168007,72063168012,5,1018,1046,-40
72069270128,72069270112,-16,3208,1017,-40
72069784297,72069784282,-15,1224,526,-40
72070323349,72070323355,6,2019,977,-40
72077491530,72077491538,8,3043,1497,-40
72080201751,72080201758,7,1276,664,-40
72087398914,72087398920,6,3461,1245,-40
72087438566,72087438548,-18,2829,1281,-40
72090095415,72090095409,-6,1261,3854,-40
72091342210,72091342210,0,2803,3597,-40
72094683346,72094683352,6,2725,1271,-40
72096356814,72096356817,3,2731,2070,-40
72099754570,72099754577,7,3408,1349,-40
72099840758,72099840765,7,3595,1616,-40
72104194126,72104194132,6,3645,1446,-40
72106044122,72106044127,5,3126,1315,-40
72110893930,72110893935,5,1877,1336,-40
72112397279,72112397286,7,4491,1334,-40
72117824020,72117824023,3,2025,1009,-40
72117963290,72117963296,6,3230,1096,-40
72122597181,72122597186,5,3098,1462,-40
72124370377,72124370383,6,2320,1211,-40
72125134243,72125134247,4,2380,898,-40
72126550858,72126550864,6,4348,1798,-40
72128497259,72128497265,6,3101,1300,-40
72132005807,72132005814,7,3112,1409,-40
72141758734,72141758742,8,3531,905,-40
72142540370,72142540365,-5,20846,13598,-40
72143839440,72143839431,-9,1318,260,-40
72146259476,72146259467,-9,1689,35331,-40
72149129258,72149129266,8,2554,1120,-40
72153822689,72153822691,2,2712,1553,-40
72157251601,72157251607,6,3289,1137,-40
72158145320,72158145326,6,2874,1489,-40
72159149526,72159149506,-20,645,89,-40
72171535766,72171535771,5,3751,1454,-40
72175026950,72175026955,5,4078,1806,-40
72175550460,72175550465,5,2931,1705,-40
72175619099,72175619081,-18,2625,786,-40
72178309354,72178309361,7,2996,1126,-40
72189013829,72189013825,-4,1292,2730,-40
72196471025,72196471030,5,2553,1250,-40
72202332128,72202332135,7,2547,1293,-40
72203392013,72203392013,0,1656,2060,-40
72204678228,72204678235,7,3435,1378,-40
72205161955,72205161961,6,2910,1365,-40
72206771706,72206771712,6,3207,1196,-40
72214898672,72214898678,6,3743,1908,-40
72215161331,72215161338,7,2296,983,-40
72217066184,72217066186,2,15965,17791,-40
72219471970,72219471975,5,2444,1074,-40
72219755511,72219755528,17,2544,853,-40
72219799650,72219799667,17,2713,1038,-40
72222533891,72222533898,7,2747,1749,-40
72224233713,72224233718,5,2773,1187,-40
72225076411,72225076416,5,3202,1879,-40
72227824752,72227824759,7,2991,1191,-40
72228152928,72228152935,7,3865,1412,-40
72231741631,72231741639,8,3048,1271,-40
72234068469,72234068475,6,2545,1031,-40
72235559461,72235559466,5,2718,1362,-40
72240677359,72240677365,6,3222,1287,-40
72242869614,72242869622,8,2348,1013,-40
72243245538,72243245546,8,2806,1248,-40
72243899484,72243899490,6,2263,1041,-40
72245575882,72245575887,5,3197,1101,-40
72245839373,72245839379,6,2952,1303,-40
72245893213,72245893218,5,1826,1007,-40
72245918699,72245918697,-2,1064,2625,-40
72247028514,72247028521,7,3336,1339,-40
72247621313,72247621319,6,2990,919,-40
72248835846,72248835844,-2,1288,2458,-40
72251974517,72251974524,7,4199,1151,-40
72254702242,72254702246,4,1681,1351,-40
72258618790,72258618793,3,3973,3111,-40
72259316534,72259316539,5,2438,1005,-40
72259852890,72259852895,5,3813,1453,-40
72260634043,72260634050,7,3610,1398,-40
72264569239,72264569245,6,2292,1821,-40
72277281278,72277281284,6,2826,1467,-40
72277346506,72277346491,-15,2007,917,-40
72277767368,72277767374,6,3024,1435,-40
72279119741,72279119746,5,3191,1414,-40
72282058051,72282058058,7,3378,1152,-40
72288430150,72288430156,6,2230,1404,-40
72294596816,72294596819,3,2148,1380,-40
72295980606,72295980612,6,2185,1747,-40
72306118250,72306118247,-3,1855,3391,-40
72306864664,72306864671,7,2329,1104,-40
72308579958,72308579966,8,3224,1494,-40
72309234358,72309234358,0,1024,1795,-40
72310228764,72310228772,8,3132,1352,-40
72314756717,72314756722,5,2482,1260,-40
72318377417,72318377423,6,2285,1237,-40
72319165763,72319165746,-17,1944,934,-40
72328815306,72328815311,5,2724,1463,-40
72345176429,72345176435,6,3358,1232,-40
72346869566,72346869573,7,2572,1247,-40
72348644612,72348644619,7,2574,941,-40
72348944032,72348944038,6,3057,1419,-40
72349533046,72349533052,6,3351,1673,-40
72350764001,72350764004,3,1679,1108,-40
72352427503,72352427505,2,13757,13434,-40
72353571787,72353571794,7,2627,1335,-40
72358651860,72358651867,7,1876,1404,-40
72360164912,72360164919,7,3687,1346,-40
72360220234,72360220238,4,3026,1328,-40
72361697790,72361697795,5,3222,1330,-40
72370293558,72370293565,7,3189,1258,-40
72377588867,72377588852,-15,2655,989,-40
72379610334,72379610339,5,1824,1119,-40
72379857478,72379857485,7,2107,1224,-40
72379931587,72379931571,-16,1030,417,-40
72382545075,72382545071,-4,882,1422,-40
72384008658,72384008663,5,2078,1161,-40
72386212445,72386212450,5,3568,1460,-40
72399323500,72399323506,6,3463,1368,-40
72399653982,72399653987,5,1659,904,-40
72403074414,72403074421,7,2875,1673,-40
72404883015,72404883021,6,2366,1041,-40
72407250481,72407250488,7,3264,1452,-40
72407335390,72407335376,-14,782,321,-40
72407802636,72407802622,-14,3390,1178,-40
72408467214,72408467220,6,4306,1604,-40
72412595262,72412595258,-4,712,1560,-40
72416026154,72416026162,8,3382,1764,-40
72416651692,72416651699,7,1771,783,-40
72423592671,72423592678,7,3069,1522,-40
72425209121,72425209119,-2,6615,10143,-40
72427770739,72427770745,6,2456,1227,-40
72430192685,72430192691,6,2701,974,-40
72432268197,72432268202,5,3652,1601,-40
72432915126,72432915125,-1,1207,1957,-40
72435371873,72435371880,7,4450,1171,-40
72435870928,72435870914,-14,2827,750,-40
72440001746,72440001753,7,3480,1220,-40
72444013697,72444013702,5,2462,871,-40
72445561532,72445561537,5,3355,1207,-40
72445731190,72445731197,7,1798,915,-40
72447301645,72447301651,6,3556,1850,-40
72449757684,72449757691,7,2557,1664,-40
72450122674,72450122682,8,2697,1482,-40
72454561142,72454561148,6,2934,1442,-40
72459665278,72459665281,3,1748,1112,-40
72461571994,72461572003,9,11121,19553,-40
72464861881,72464861887,6,3168,1663,-40
72467675231,72467675238,7,788,530,-40
72470181442,72470181458,16,14055,53265,-40
72470698001,72470698006,5,3058,1156,-40
72478313009,72478313015,6,3977,1324,-40
72478498350,72478498355,5,2396,1254,-40
72482058916,72482058913,-3,1396,3038,-40
72485221773,72485221779,6,1579,1228,-40
72488296113,72488296106,-7,920,340,-40
72489318702,72489318684,-18,1240,387,-40
72492319322,72492319330,8,2822,1381,-40
72496654407,72496654412,5,2159,1089,-40
72501211585,72501211591,6,2647,1566,-40
72502004193,72502004198,5,4430,1528,-40
72502560854,72502560859,5,2817,1254,-40
72506645525,72506645530,5,2278,1368,-40
72507727648,72507727654,6,2177,1236,-40
72508372610,72508372610,0,826,1235,-40
72510018372,72510018380,8,2573,1072,-40
72512860662,72512860668,6,3154,1357,-40
72513427642,72513427647,5,2750,1352,-40
72518890786,72518890791,5,2565,1047,-40
72522296407,72522296414,7,4135,1041,-40
72522890930,72522890914,-16,4765,1393,-40
72524461073,72524461078,5,2250,1078,-40
72526715149,72526715155,6,3312,1365,-40
72530102707,72530102714,7,3624,1464,-40
72530595666,72530595657,-9,20667,16667,-40
72532796333,72532796341,8,1745,834,-40
72536910086,72536910108,22,3115,954,-40
72539548783,72539548789,6,2410,1146,-40
72543664028,72543664036,8,1559,1036,-40
72546949049,72546949053,4,2943,1283,-40
72547312647,72547312635,-12,2780,1338,-40
72554076657,72554076662,5,34808,37654,-40
72560886982,72560886996,14,14750,56115,-40
72563537586,72563537593,7,2641,1576,-40
72570671152,72570671157,5,3216,1396,-40
72574968810,72574968817,7,963,1123,-40
72575884235,72575884241,6,3362,1648,-40
72576105474,72576105481,7,2750,1177,-40
72577097666,72577097674,8,2237,1401,-40
72578829254,72578829262,8,2993,1310,-40
72580478354,72580478362,8,3874,1604,-40
72582678883,72582678877,-6,1611,9305,-40
72585213372,72585213366,-6,1090,1423,-40
72588107684,72588107690,6,2105,1153,-40
72588647337,72588647343,6,3345,1157,-40
72592326834,72592326840,6,2198,1277,-40
72597023740,72597023746,6,4253,1314,-40
72597503274,72597503288,14,3568,887,-40
72606551343,72606551349,6,1713,1193,-40
72612424850,72612424855,5,3070,1440,-40
72613678657,72613678665,8,2344,1201,-40
72614451728,72614451734,6,2816,1170,-40
72614962351,72614962330,-21,1066,334,-40
72616584346,72616584352,6,2109,1201,-40
72617833690,72617833675,-15,1007,314,-40
72622189145,72622189150,5,1974,1762,-40
72623822137,72623822142,5,2773,1518,-40
72626953426,72626953434,8,3673,1598,-40
72630476522,72630476511,-11,1476,236,-40
72632439398,72632439404,6,3120,1493,-40
72634295860,72634295865,5,2020,1167,-40
72634399234,72634399235,1,1350,57,-40
72635337628,72635337608,-20,2235,730,-40
72635624869,72635624875,6,2183,796,-40
72637283035,72637283033,-2,1422,1756,-40
72639729120,72639729127,7,2699,1116,-40
72642179190,72642179198,8,3734,1160,-40
72642511830,72642511812,-18,3299,634,-40
72647481659,72647481666,7,2675,1446,-40
72648214858,72648214856,-2,1296,3332,-40
72650571596,72650571591,-5,29568,14222,-40
72652054690,72652054697,7,3202,1526,-40
72654665434,72654665439,5,2832,946,-40
72658024823,72658024829,6,2659,1456,-40
72658868597,72658868602,5,3526,1404,-40
72662294451,72662294469,18,470,1840,-40
72674043647,72674043654,7,2139,1192,-40
72678326029,72678326035,6,3240,1535,-40
72678427917,72678427922,5,2134,1019,-40
72678622026,72678622012,-14,1475,657,-40
72681893821,72681893828,7,3044,1214,-40
72684651733,72684651738,5,3149,1522,-40
72688291629,72688291635,6,3275,1789,-40
72689038365,72689038372,7,3050,1187,-40
72691665275,72691665282,7,2681,1078,-40
72695411538,72695411546,8,3199,1278,-40
72696247029,72696247035,6,2778,818,-40
72696940458,72696940467,9,1154,312,-40
72700382728,72700382730,2,1065,1257,-40
72705823003,72705823007,4,1734,847,-40
72705914324,72705914330,6,1855,1049,-40
72709923637,72709923634,-3,707,1336,-40
72711730419,72711730421,2,1707,1452,-40
72725791810,72725791818,8,3478,2036,-40
72730911655,72730911663,8,20448,46880,-40
72731221077,72731221083,6,2279,1426,-40
72732509577,72732509584,7,3529,1457,-40
72733309927,72733309934,7,3854,2021,-40
72734865054,72734865050,-4,622,1313,-40
72741174653,72741174659,6,2105,989,-40
72747943278,72747943285,7,3032,1188,-40
72747990913,72747990922,9,10049,37864,-40
72752014258,72752014265,7,2919,1467,-40
72754002546,72754002551,5,1333,461,-40
72754656130,72754656138,8,2756,1020,-40
72754791418,72754791425,7,1580,308,-40
72757704761,72757704769,8,4596,1824,-40
72758669983,72758669989,6,3870,1302,-40
72759820023,72759820031,8,2438,1594,-40
72760458518,72760458499,-19,3527,1186,-40
72761965359,72761965365,6,2896,1212,-40
72771791594,72771791599,5,2635,1307,-40
72772653686,72772653699,13,1987,219,-40
72773720926,72773720933,7,2687,1505,-40
72776614229,72776614234,5,2342,1143,-40
72780492152,72780492159,7,3621,979,-40
72784637478,72784637483,5,2102,1260,-40
72785180110,72785180116,6,2606,1219,-40
72787792806,72787792811,5,2500,1003,-40
72791439946,72791439953,7,4598,1998,-40
72792788119,72792788126,7,2223,1056,-40
72797641537,72797641542,5,2232,941,-40
72797868970,72797868984,14,2673,1153,-40
72803427870,72803427875,5,2740,1232,-40
72803458159,72803458166,7,2933,1410,-40
72820060783,72820060790,7,3084,1042,-40
72825011107,72825011114,7,2888,1115,-40
72827198595,72827198600,5,3228,1399,-40
72828383760,72828383748,-12,801,368,-40
72830124843,72830124849,6,3560,1474,-40
72836579451,72836579462,11,3623,1603,-40
72836888069,72836888075,6,2231,1114,-40
72837056673,72837056677,4,2182,1102,-40
72844246962,72844246968,6,3543,1271,-40
72844612289,72844612311,22,2904,995,-40
72845702714,72845702719,5,2707,1399,-40
72845736164,72845736148,-16,2504,821,-40
72846502357,72846502363,6,2368,1019,-40
72857385948,72857385953,5,1977,1867,-40
72857443442,72857443449,7,2567,1412,-40
72858967654,72858967662,8,3778,1112,-40
72861320566,72861320571,5,2927,1411,-40
72862069267,72862069250,-17,842,314,-40
72862869155,72862869155,0,1135,1524,-40
72864834751,72864834757,6,2863,1639,-40
72869658219,72869658226,7,2753,1011,-40
72873406558,72873406553,-5,1954,4885,-40
72873598534,72873598540,6,2182,1204,-40
72874922524,72874922530,6,2933,1375,-40
72877031184,72877031194,10,3090,675,-40
72879435178,72879435185,7,3242,1281,-40
72891711140,72891711145,5,2221,1293,-40
72895780293,72895780298,5,2394,1904,-40
72896007509,72896007515,6,2027,1124,-40
72897788014,72897788021,7,2968,1225,-40
72898849562,72898849567,5,3223,1435,-40
72900046905,72900046911,6,2844,1360,-40
72908080995,72908081002,7,1447,1043,-40
72923827935,72923827940,5,3352,1514,-40
72927753368,72927753374,6,3000,1145,-40
72928202494,72928202502,8,2279,1119,-40
72930499107,72930499113,6,3631,1411,-40
72931611967,72931611973,6,3956,1670,-40
72934413836,72934413842,6,2948,1231,-40
72935890601,72935890606,5,2597,917,-40
72938736518,72938736524,6,2467,1034,-40
72938882022,72938882033,11,612,106,-40
72943550270,72943550275,5,3042,1327,-40
72946608654,72946608655,1,1500,1571,-40
72948124359,72948124365,6,2085,1248,-40
72959413018,72959412997,-21,2642,1454,-40
72961792741,72961792747,6,4479,1471,-40
72963003207,72963003214,7,2053,1059,-40
72963065358,72963065358,0,1150,966,-40
72971419556,72971419562,6,3479,1453,-40
72975734885,72975734890,5,2594,1399,-40
72977439557,72977439563,6,2867,1333,-40
72983221894,72983221899,5,2263,1412,-40
72984282179,72984282199,20,1169,318,-40
72986252536,72986252542,6,2580,1458,-40
72986570901,72986570909,8,2935,1211,-40
72990196638,72990196646,8,3015,1141,-40
72991823051,72991823057,6,2771,1180,-40
72992718785,72992718790,5,2444,1271,-40
72994738201,72994738207,6,4272,1744,-40
72995222242,72995222248,6,3679,1312,-40
72995389209,72995389216,7,3222,1437,-40
72995744817,72995744826,9,1014,255,-40
73000729943,73000729951,8,3267,1560,-40
73004522378,73004522376,-2,719,1313,-40
73005151899,73005151905,6,2271,1012,-40
73006996957,73006996963,6,2404,733,-40
73011777698,73011777705,7,3316,1103,-40
73018421078,73018421084,6,2390,1126,-40
73019597849,73019597855,6,3259,1261,-40
73020452971,73020452971,0,2238,2360,-40
73022004055,73022004057,2,1490,1044,-40
73023060250,73023060243,-7,1778,4777,-40
73027651982,73027651987,5,2031,1473,-40
73027834018,73027834026,8,3740,1639,-40
73028279909,73028279915,6,1626,996,-40
73029986877,73029986881,4,1289,640,-40
73031241351,73031241359,8,3394,1397,-40
73032176039,73032176046,7,3036,1441,-40
73033196150,73033196155,5,1222,767,-40
73035084093,73035084100,7,3282,1689,-40
73035806153,73035806159,6,1473,1226,-40
73036551853,73036551857,4,1622,1235,-40
73044348917,73044348923,6,2728,1158,-40
73047883730,73047883735,5,1013,506,-40
73070132304,73070132309,5,2725,1394,-40
73070746942,73070746947,5,2016,1475,-40
73070796618,73070796622,4,2260,1357,-40
73072256027,73072256028,1,1155,1132,-40
73075406077,73075406082,5,2032,1036,-40
73076197133,73076197141,8,3987,1416,-40
73077967032,73077967038,6,4267,1520,-40
73079284566,73079284571,5,3680,1043,-40
73082375586,73082375591,5,3337,1474,-40
73085443313,73085443318,5,3494,1969,-40
73089283626,73089283626,0,998,1171,-40
73093032898,73093032904,6,2995,1416,-40
73093082624,73093082610,-14,2690,1360,-40
73094893229,73094893212,-17,3008,1267,-40
73107036965,73107036957,-8,874,4690,-40
73107283953,73107283958,5,2951,1481,-40
73108783797,73108783803,6,3634,1193,-40
73110701986,73110701992,6,2739,1139,-40
73119571300,73119571306,6,3176,1470,-40
73122535917,73122535925,8,3222,1445,-40
73126167852,73126167860,8,2361,788,-40
73129441602,73129441611,9,1725,1233,-40
73131768855,73131768863,8,2740,1485,-40
73132335237,73132335235,-2,1009,234,-40
73132384391,73132384409,18,4554,1451,-40
73132860487,73132860494,7,3613,1633,-40
73133062865,73133062862,-3,1439,3227,-40
73133257522,73133257527,5,1982,1168,-40
73134897479,73134897481,2,1582,1027,-40
73136243143,73136243150,7,2734,1574,-40
73138871411,73138871419,8,7264,965,-40
73139216432,73139216418,-14,3656,1223,-40
73139624066,73139624074,8,2401,1075,-40
73144674433,73144674439,6,2929,1114,-40
73155325898,73155325902,4,2840,1403,-40
73157045102,73157045107,5,2917,1640,-40
73159472244,73159472249,5,1595,914,-40
73169321378,73169321370,-8,36718,9597,-40
73171170789,73171170794,5,2885,1198,-40
73171244834,73171244832,-2,1066,309,-40
73176807930,73176807935,5,2129,1256,-40
73181149789,73181149797,8,2932,1345,-40
73181571985,73181571986,1,1436,2608,-40
73182550579,73182550585,6,3047,1885,-40
73183659752,73183659746,-6,1890,6538,-40
73184501406,73184501413,7,2879,1194,-40
73190380946,73190380953,7,2816,1141,-40
73195964366,73195964375,9,2090,1331,-40
73195998336,73195998331,-5,988,254,-40
73196697998,73196697998,0,1610,2164,-40
73199489210,73199489210,0,1648,1962,-40
73201795680,73201795687,7,2938,1221,-40
73203817084,73203817090,6,2563,1246,-40
73205365494,73205365500,6,3133,1433,-40
73212329333,73212329338,5,2649,1387,-40
73212396306,73212396320,14,3956,1690,-40
73212550192,73212550199,7,2592,1357,-40
73214168542,73214168547,5,1564,916,-40
73216015942,73216015949,7,3851,1764,-40
73225206255,73225206262,7,3107,1192,-40
73229895342,73229895349,7,2788,1552,-40
73229964939,73229964923,-16,2345,1052,-40
73230244663,73230244670,7,2535,1198,-40
73230608710,73230608715,5,3275,1685,-40
73231895095,73231895103,8,2137,1061,-40
73235057033,73235057038,5,1900,823,-40
73235285842,73235285847,5,2231,1113,-40
73246314391,73246314398,7,2922,1209,-40
73247364636,73247364637,1,2147,1781,-40
73249272744,73249272751,7,2900,1434,-40
73250724438,73250724438,0,1381,2243,-40
73252908539,73252908545,6,2754,1801,-40
73260948674,73260948681,7,3050,1100,-40
73266128833,73266128839,6,3278,988,-40
73269085175,73269085183,8,3282,1323,-40
73276695717,73276695723,6,2582,1164,-40
73277056749,73277056754,5,3381,1138,-40
73277582974,73277582954,-20,879,285,-40
73278635118,73278635121,3,2280,1651,-40
73279617473,73279617478,5,2470,1021,-40
73279762867,73279762873,6,2716,1784,-40
73279831461,73279831440,-21,2099,539,-40
73284308910,73284308917,7,2803,1474,-40
73284704903,73284704892,-11,737,152,-40
73286637719,73286637726,7,2354,1283,-40
73286719114,73286719117,3,1767,2076,-40
73291714761,73291714766,5,1589,2179,-40
73298049388,73298049394,6,2701,1125,-40
73298696161,73298696166,5,1958,1235,-40
73300719789,73300719794,5,2525,1477,-40
73301039903,73301039909,6,2607,1621,-40
73301089674,73301089659,-15,817,503,-40
73302167929,73302167935,6,3491,1293,-40
73305509092,73305509099,7,2716,1015,-40
73310383822,73310383829,7,2455,853,-40
73311899190,73311899195,5,2888,1389,-40
73314860444,73314860450,6,2891,1250,-40
73317384549,73317384555,6,2117,843,-40
73320827262,73320827269,7,2236,1378,-40
73326425710,73326425717,7,3950,1597,-40
73327450759,73327450766,7,2063,762,-40
73329698168,73329698187,19,694,1282,-40
73330022735,73330022742,7,3256,1719,-40
73330214537,73330214520,-17,1447,912,-40
73334138193,73334138197,4,1734,1119,-40
73336998978,73336998984,6,2409,1346,-40
73340553466,73340553474,8,2094,1060,-40
73340957618,73340957624,6,2505,1222,-40
73346303583,73346303589,6,2585,1078,-40
73352533887,73352533893,6,3430,1580,-40
73356914994,73356914997,3,1674,2103,-40
73369164982,73369164987,5,2742,1084,-40
73370136608,73370136626,18,4260,1389,-40
73373601266,73373601274,8,2208,812,-40
73378439935,73378439940,5,2329,1332,-40
73378615683,73378615689,6,656,350,-40
73382357083,73382357079,-4,2787,43794,-40
73387190057,73387190062,5,1775,1247,-40
73388502656,73388502663,7,2042,1009,-40
73389304338,73389304344,6,3456,1507,-40
73389777057,73389777075,18,1738,401,-40
73389841929,73389841946,17,807,162,-40
73391104702,73391104707,5,1925,1137,-40
73393114541,73393114547,6,3552,1541,-40
73398466171,73398466177,6,2938,1331,-40
73399988857,73399988863,6,3255,1117,-40
73404640102,73404640109,7,2789,1180,-40
73404854258,73404854265,7,2961,1127,-40
73404937438,73404937424,-14,687,467,-40
73409515655,73409515662,7,4713,1545,-40
73410906830,73410906828,-2,513,1232,-40
73413437819,73413437818,-1,1362,2418,-40
73413660890,73413660897,7,3400,1411,-40
