fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
25613413055,25613413054,-1,1166,2169,1590.3,0.620687,5.04683,17.7986,11.4227,-0.91
25616751158,25616751155,-3,664,1663,1050.82,0.918096,17.6996,31.1251,24.4124,-2.91
25622728042,25622728040,-2,1675,2787,2160.61,0.509153,11.3257,12.7587,12.0422,-1.91
25626178143,25626178141,-2,1232,2033,1582.61,0.500874,11.3257,12.3837,11.8547,-1.91
25626312871,25626312866,-5,885,1702,1227.3,0.653972,31.0834,19.2982,25.1908,-4.91
25632358669,25632358666,-3,842,1169,992.118,0.328124,17.6996,4.52966,11.1146,-2.91
25633381150,25633381150,0,1429,2174,1762.57,0.419594,-1.22487,8.6952,3.73517,0.09
25633476213,25633476204,-9,1262,2288,1699.25,0.59498,62.8524,16.639,39.7457,-8.91
25635025470,25635025467,-3,1240,2335,1701.59,0.632901,17.6996,18.3491,18.0244,-2.91
25637655779,25637655776,-3,1135,2656,1736.25,0.850189,17.6996,28.0967,22.8981,-2.91
25644891928,25644891924,-4,1188,2706,1792.97,0.8232,24.2562,26.8907,25.5735,-3.91
25645867431,25645867426,-5,25857,13039,18361.6,-0.684636,31.0834,-42.6254,-5.77102,-4.91
25653067884,25653067881,-3,1733,2955,2262.97,0.533645,17.6996,13.8674,15.7835,-2.91
25654240891,25654240889,-2,1253,2630,1815.32,0.741443,11.3257,23.2293,17.2775,-1.91
25656623546,25656623555,8,12659,23701,17321.4,0.627149,-61.6711,18.0899,-21.7906,8.09
25657025790,25657025787,-3,983,1762,1316.07,0.583596,17.6996,16.1251,16.9124,-2.91
25660581426,25660581425,-1,1395,1553,1471.88,0.107294,5.04683,-5.5907,-0.271936,-0.91
25662158994,25662158993,-1,1068,2306,1569.33,0.769727,5.04683,24.4973,14.7721,-0.91
25665141275,25665141270,-5,1120,2237,1582.86,0.691807,31.0834,21.0003,26.0418,-4.91
25665818590,25665818587,-3,663,2586,1309.4,1.36109,17.6996,50.672,34.1858,-2.91
25666907218,25666907213,-5,1207,1561,1372.64,0.257189,31.0834,1.28861,16.186,-4.91
25667613824,25667613842,17,453,1227,745.541,0.996435,-191.788,34.6082,-78.5899,17.09
25677061697,25677061700,2,2620,1735,2132.06,-0.412167,-14.0977,-29.7525,-21.9251,2.09
25677296204,25677296207,2,1129,2074,1530.21,0.608147,-14.0977,17.2331,1.5677,2.09
25678876361,25678876358,-3,1236,3139,1969.72,0.932024,17.6996,31.7452,24.7224,-2.91
25679753582,25679753601,18,970,1743,1300.27,0.586067,-212.938,16.2367,-98.3508,18.09
25680041507,25680041506,-1,615,2292,1187.26,1.31556,5.04683,48.6795,26.8632,-0.91
25680697660,25680697657,-3,1215,2412,1711.89,0.685712,17.6996,20.7263,19.2129,-2.91
25683777157,25683777155,-2,892,3685,1813.01,1.41856,11.3257,53.1811,32.2534,-1.91
25687094266,25687094264,-2,1079,2536,1654.19,0.854553,11.3257,28.2916,19.8087,-1.91
25689334053,25689334051,-2,1521,1842,1673.82,0.191484,11.3257,-1.72175,4.80199,-1.91
25690046410,25690046408,-2,1280,2689,1855.24,0.742309,11.3257,23.2681,17.2969,-1.91
25693455342,25693455341,-1,1067,2068,1485.45,0.661731,5.04683,19.6475,12.3471,-0.91
25694161371,25694161365,-6,917,1980,1347.46,0.769745,38.2688,24.4981,31.3835,-5.91
25696522585,25696522583,-2,1229,2408,1720.3,0.672596,11.3257,20.1363,15.731,-1.91
25703074731,25703074730,-1,1659,1325,1482.62,-0.224803,5.04683,-20.9801,-7.96661,-0.91
25703839195,25703839190,-5,736,2812,1438.62,1.34042,31.0834,49.7679,40.4257,-4.91
25704825112,25704825122,9,14407,35790,22707.4,0.909954,-71.8275,30.7625,-20.5325,9.09
25704935586,25704935581,-5,1236,2882,1887.37,0.846604,31.0834,27.9366,29.51,-4.91
25715739914,25715739914,0,1454,2336,1842.97,0.474122,-1.22487,11.171,4.97309,0.09
25716399942,25716399943,0,779,1098,924.847,0.343235,-1.22487,5.21886,1.997,0.09
25718865189,25718865195,5,4386,1071,2167.35,-1.40982,-35.5471,-77.5561,-56.5516,5.09
25723386941,25723386937,-4,1216,2792,1842.57,0.831191,24.2562,27.2479,25.7521,-3.91
25723764092,25723764098,5,4563,2323,3255.74,-0.675121,-35.5471,-42.1735,-38.8603,5.09
25724497938,25724497934,-4,1574,3961,2496.92,0.922876,24.2562,31.338,27.7971,-3.91
25728678712,25728678709,-3,972,2517,1564.14,0.951467,17.6996,32.6102,25.1549,-2.91
25732472770,25732472767,-3,1139,2209,1586.21,0.662389,17.6996,19.6771,18.6883,-2.91
25733004789,25733004786,-3,1408,2738,1963.44,0.665057,17.6996,19.7972,18.7484,-2.91
25734982043,25734982040,-3,825,1698,1183.58,0.721823,17.6996,22.3487,20.0242,-2.91
25741775265,25741775264,-1,1281,2285,1710.87,0.578725,5.04683,15.9052,10.476,-0.91
25744449803,25744449801,-2,1251,2235,1672.12,0.580298,11.3257,15.9762,13.651,-1.91
25744966867,25744966865,-2,920,1421,1143.38,0.434742,11.3257,9.38358,10.3547,-1.91
25749074426,25749074422,-4,743,3071,1510.55,1.41906,24.2562,53.203,38.7296,-3.91
25751062626,25751062623,-3,1369,2513,1854.8,0.607397,17.6996,17.1993,17.4494,-2.91
25755162342,25755162340,-2,1068,1689,1343.08,0.458349,11.3257,10.4554,10.8906,-1.91
25755604675,25755604671,-4,727,2032,1215.43,1.02785,24.2562,36.0017,30.129,-3.91
25755840660,25755840667,6,251,785,443.886,1.14023,-43.6187,40.972,-1.32334,6.09
25757232021,25757232025,3,1902,1507,1693.02,-0.232785,-20.8744,-21.3525,-21.1134,3.09
25761413055,25761413051,-4,1053,2754,1702.93,0.961411,24.2562,33.0524,28.6543,-3.91
25765113739,25765113737,-2,1068,1375,1211.82,0.252666,11.3257,1.08165,6.20369,-1.91
25772757494,25772757504,9,14345,36294,22817.5,0.928251,-71.8275,31.5773,-20.1251,9.09
25775909905,25775909901,-4,1355,3142,2063.35,0.841058,24.2562,27.6888,25.9725,-3.91
25784931883,25784931881,-2,1025,2107,1469.58,0.720573,11.3257,22.2926,16.8092,-1.91
25785450282,25785450277,-5,909,2152,1398.63,0.861808,31.0834,28.6155,29.8494,-4.91
25787456857,25787456854,-3,1035,2777,1695.35,0.98697,17.6996,34.1879,25.9438,-2.91
25788564375,25788564374,-1,714,2626,1369.29,1.30233,5.04683,48.1002,26.5735,-0.91
25788751610,25788751606,-4,1028,2148,1485.98,0.736922,24.2562,23.0264,23.6413,-3.91
25791229721,25791229716,-5,947,4208,1996.24,1.49144,31.0834,56.3545,43.7189,-4.91
25792133689,25792133690,0,1189,1677,1412.07,0.343894,-1.22487,5.24892,2.01203,0.09
25793879482,25793879480,-2,1874,2665,2234.77,0.352129,11.3257,5.62434,8.47504,-1.91
25797987146,25797987143,-3,1243,3085,1958.23,0.909024,17.6996,30.721,24.2103,-2.91
25798648755,25798648752,-3,1120,2347,1621.31,0.739809,17.6996,23.1559,20.4278,-2.91
25802286422,25802286442,19,303,1937,766.101,1.85516,-235.749,72.0444,-81.8523,19.09
25806779667,25806779665,-2,551,1771,987.837,1.16756,11.3257,42.1774,26.7515,-1.91
25810570517,25810570514,-3,1053,2801,1717.4,0.978333,17.6996,33.8043,25.752,-2.91
25811265562,25811265560,-2,1229,1810,1491.47,0.387126,11.3257,7.21839,9.27206,-1.91
25819705820,25819705814,-6,1215,3391,2029.79,1.02638,38.2688,35.9366,37.1027,-5.91
25821865637,25821865626,-11,55,414,150.897,2.01853,82.642,79.0121,80.827,-10.91
25823921470,25823921468,-2,993,1628,1271.46,0.494377,11.3257,12.0893,11.7075,-1.91
25824470835,25824470832,-3,980,2468,1555.2,0.923611,17.6996,31.3707,24.5351,-2.91
25826101274,25826101281,6,4052,2363,3094.33,-0.539279,-43.6187,-35.7408,-39.6798,6.09
25828847594,25828847590,-4,995,2674,1631.14,0.988588,24.2562,34.2598,29.258,-3.91
25829069623,25829069619,-4,876,2160,1375.56,0.902497,24.2562,30.4302,27.3432,-3.91
25837184587,25837184582,-5,873,1994,1319.38,0.825962,31.0834,27.0142,29.0488,-4.91
25837839632,25837839626,-6,858,3368,1699.92,1.36747,38.2688,50.9507,44.6098,-5.91
25839890733,25839890730,-3,1182,2118,1582.24,0.583264,17.6996,16.1102,16.9049,-2.91
25846231664,25846231666,1,1647,1752,1698.69,0.0618025,-7.57712,-7.68673,-7.63192,1.09
25846491332,25846491330,-2,1368,1281,1323.79,-0.0657088,11.3257,-13.5822,-1.12824,-1.91
25847811046,25847811043,-3,837,2746,1516.05,1.18808,17.6996,43.081,30.3903,-2.91
25849148510,25849148508,-2,1241,1968,1562.78,0.4611,11.3257,10.5803,10.953,-1.91
25849571947,25849571945,-2,1066,1804,1386.75,0.526093,11.3257,13.5257,12.4257,-1.91
25852941593,25852941601,7,8983,2114,4357.76,-1.44675,-52.2974,-79.3608,-65.8291,7.09
25853720326,25853720343,16,442,913,635.253,0.725426,-172.21,22.5105,-74.8499,16.09
25856880693,25856880691,-2,784,2050,1267.75,0.961186,11.3257,33.0424,22.184,-1.91
25859209386,25859209385,-1,1001,1726,1314.43,0.544807,5.04683,14.3723,9.70958,-0.91
25859732509,25859732502,-7,1959,7091,3727.1,1.28639,45.9003,47.4013,46.6508,-6.91
25860201411,25860201409,-2,1114,1660,1359.87,0.39886,11.3257,7.75236,9.53905,-1.91
25865385349,25865385346,-3,1658,2475,2025.72,0.400628,17.6996,7.83278,12.7662,-2.91
25874188835,25874188835,0,761,1645,1118.86,0.770862,-1.22487,24.5482,11.6617,0.09
25877619764,25877619770,5,4022,1473,2434.01,-1.00448,-35.5471,-57.9116,-46.7293,5.09
25878275877,25878275872,-5,1728,8918,3925.6,1.64111,31.0834,62.8402,46.9618,-4.91
25879690843,25879690839,-4,1340,2757,1922.08,0.721474,24.2562,22.333,23.2946,-3.91
25882635155,25882635150,-5,1091,2901,1779.04,0.977961,31.0834,33.7878,32.4356,-4.91
25884267298,25884267297,-1,764,1224,967.024,0.471312,5.04683,11.0436,8.04521,-0.91
25885150410,25885150412,1,1868,1603,1730.43,-0.152991,-7.57712,-17.635,-12.6061,1.09
25889579667,25889579662,-5,1089,3133,1847.12,1.05673,31.0834,37.2813,34.1823,-4.91
25892359418,25892359415,-3,726,2454,1334.77,1.21792,17.6996,44.3945,31.047,-2.91
25896700131,25896700128,-3,706,2259,1262.88,1.16306,17.6996,41.9789,29.8393,-2.91
25898493827,25898493824,-3,1395,3201,2113.15,0.830569,17.6996,27.2201,22.4599,-2.91
25903295080,25903295078,-2,1285,2868,1919.73,0.802856,11.3257,25.9808,18.6533,-1.91
25906753642,25906753640,-2,1039,2273,1536.77,0.782842,11.3257,25.0848,18.2053,-1.91
25908056081,25908056080,-1,1019,1706,1318.49,0.51533,5.04683,13.0384,9.04264,-0.91
25909921412,25909921402,-10,25918,16064,20404.6,-0.478357,72.3486,-32.867,19.7408,-9.91
25911357257,25911357253,-4,1334,1971,1621.52,0.390359,24.2562,7.36553,15.8109,-3.91
25912288796,25912288794,-2,1340,2148,1696.56,0.471868,11.3257,11.0688,11.1973,-1.91
25912779419,25912779417,-2,5176,10831,7487.41,0.73838,11.3257,23.0918,17.2088,-1.91
25913150900,25913150896,-4,842,1648,1177.97,0.671538,24.2562,20.0887,22.1725,-3.91
25915907506,25915907503,-3,1072,2007,1466.8,0.627115,17.6996,18.0884,17.894,-2.91
25917594131,25917594129,-2,1231,2803,1857.55,0.822863,11.3257,26.8757,19.1007,-1.91
25923919214,25923919212,-2,1027,1952,1415.88,0.642213,11.3257,18.7686,15.0472,-1.91
25932799455,25932799459,3,3289,2156,2662.91,-0.422329,-20.8744,-30.2301,-25.5523,3.09
25932998231,25932998229,-2,809,1826,1215.42,0.814084,11.3257,26.4831,18.9044,-1.91
25942557967,25942557965,-2,911,1975,1341.35,0.773781,11.3257,24.679,18.0023,-1.91
25946072281,25946072277,-4,1387,2551,1881.02,0.609342,24.2562,17.287,20.7716,-3.91
25946273529,25946273526,-3,1276,2828,1899.61,0.79584,17.6996,25.6668,21.6832,-2.91
25946897742,25946897734,-8,898,1738,1249.29,0.66032,54.0655,19.584,36.8247,-7.91
25947753614,25947753609,-5,803,2175,1321.56,0.996429,31.0834,34.6079,32.8456,-4.91
25949633913,25949633911,-2,656,1651,1040.7,0.922976,11.3257,31.3424,21.3341,-1.91
25951846796,25951846794,-2,1099,1891,1441.6,0.542705,11.3257,14.2773,12.8015,-1.91
25954608279,25954608277,-2,995,2991,1725.12,1.10062,11.3257,39.2228,25.2743,-1.91
25955864855,25955864853,-2,1340,2105,1679.49,0.451646,11.3257,10.1512,10.7385,-1.91
25964078150,25964078147,-3,2222,5170,3389.36,0.844465,17.6996,27.841,22.7703,-2.91
25965239047,25965239041,-6,1071,2668,1690.39,0.912736,38.2688,30.8864,34.5776,-5.91
25972442130,25972442126,-4,1056,2549,1640.65,0.881213,24.2562,29.4813,26.8688,-3.91
25972758176,25972758175,-1,1313,3396,2111.62,0.950284,5.04683,32.5576,18.8022,-0.91
25974321172,25974321169,-3,1085,3141,1846.07,1.06296,17.6996,37.5571,27.6284,-2.91
25976221054,25976221049,-5,901,2616,1535.26,1.0659,31.0834,37.687,34.3852,-4.91
25977111482,25977111481,-1,889,1855,1284.17,0.735543,5.04683,22.9645,14.0057,-0.91
25979263405,25979263401,-4,1237,1600,1406.84,0.257315,24.2562,1.29437,12.7753,-3.91
25983207812,25983207810,-2,1355,1761,1544.72,0.26208,11.3257,1.51241,6.41907,-1.91
25984007518,25984007538,19,757,2673,1422.48,1.26159,-235.749,46.3133,-94.7179,19.09
25984460810,25984460807,-3,998,1989,1408.91,0.689634,17.6996,20.9026,19.3011,-2.91
25991288390,25991288386,-4,1235,2971,1915.51,0.877828,24.2562,29.3303,26.7933,-3.91
25992148466,25992148465,-1,1150,1695,1396.16,0.387921,5.04683,7.25456,6.1507,-0.91
25992210452,25992210470,17,1514,3312,2239.28,0.782797,-191.788,25.0828,-83.3526,17.09
25992620334,25992620333,-1,712,2538,1344.27,1.27105,5.04683,46.7285,25.8876,-0.91
25994036590,25994036586,-4,1076,2485,1635.19,0.837022,24.2562,27.5085,25.8824,-3.91
25995025989,25995025985,-4,1645,2486,2022.24,0.412935,24.2562,8.39246,16.3243,-3.91
25996561190,25996561188,-2,1106,1916,1455.71,0.54949,11.3257,14.5841,12.9549,-1.91
25998525986,25998525983,-3,759,1962,1220.31,0.949718,17.6996,32.5324,25.116,-2.91
25999022180,25999022173,-7,1165,2742,1787.3,0.855966,45.9003,28.3547,37.1275,-6.91
26001522442,26001522438,-4,1033,2090,1469.34,0.704697,24.2562,21.5795,22.9179,-3.91
26001750622,26001750618,-4,1236,1561,1389.03,0.233446,24.2562,0.201739,12.229,-3.91
26004486856,26004486850,-6,1359,3491,2178.13,0.943439,38.2688,32.2531,35.261,-5.91
26004915510,26004915509,-1,1351,1796,1557.69,0.284717,5.04683,2.54749,3.79716,-0.91
26008836629,26008836627,-2,1755,3901,2616.53,0.798764,11.3257,25.7976,18.5617,-1.91
26015517869,26015517865,-4,932,2422,1502.43,0.955016,24.2562,32.768,28.5121,-3.91
26020391201,26020391194,-7,1112,4121,2140.69,1.30994,45.9003,48.4332,47.1667,-6.91
26024052406,26024052402,-4,1230,2077,1598.35,0.52391,24.2562,13.4269,18.8416,-3.91
26026159030,26026159027,-3,1433,2561,1915.7,0.580628,17.6996,15.9911,16.8454,-2.91
26027403539,26027403535,-4,1099,2013,1487.38,0.605225,24.2562,17.1013,20.6788,-3.91
26028412823,26028412818,-5,1016,1792,1349.32,0.567459,31.0834,15.3963,23.2398,-4.91
26031397118,26031397118,0,1086,1850,1417.43,0.532684,-1.22487,13.824,6.29955,0.09
26035307568,26035307565,-3,1285,3308,2061.74,0.945585,17.6996,32.3486,25.0241,-2.91
26035884936,26035884955,18,597,2982,1334.26,1.60843,-212.938,61.4278,-75.7553,18.09
26039708426,26039708423,-3,1207,1807,1476.84,0.40353,17.6996,7.96478,12.8322,-2.91
26040116336,26040116332,-4,1278,3510,2117.97,1.01032,24.2562,35.2243,29.7403,-3.91
26042950959,26042950950,-9,836,2436,1427.06,1.06948,62.8524,37.8458,50.3491,-8.91
26044829882,26044829881,-1,993,2804,1668.64,1.03807,5.04683,36.4548,20.7508,-0.91
26045868912,26045868907,-5,1069,3128,1828.61,1.07367,31.0834,38.031,34.5572,-4.91
26046844015,26046844010,-5,865,3086,1633.83,1.2719,31.0834,46.7657,38.9245,-4.91
26047811724,26047811721,-3,1166,2406,1674.93,0.724387,17.6996,22.4638,20.0817,-2.91
26053871151,26053871153,1,850,2171,1358.44,0.937707,-7.57712,31.9981,12.2105,1.09
26054180958,26054180964,5,3345,1411,2172.51,-0.863168,-35.5471,-51.1346,-43.3409,5.09
26054647454,26054647453,-1,1284,2088,1637.37,0.486226,5.04683,11.7199,8.38337,-0.91
26055114158,26055114156,-2,799,1669,1154.79,0.736619,11.3257,23.0128,17.1693,-1.91
26062439918,26062439915,-3,1243,3129,1972.14,0.923186,17.6996,31.3517,24.5257,-2.91
26064406887,26064406907,19,1401,1348,1374.24,-0.0385643,-235.749,-12.3247,-124.037,19.09
26065313073,26065313070,-3,1347,2408,1800.99,0.580917,17.6996,16.0041,16.8519,-2.91
26069742061,26069742055,-6,1130,2420,1653.66,0.76155,38.2688,24.1309,31.1998,-5.91
26071399493,26071399482,-11,26648,18028,21918.3,-0.390788,82.642,-28.7482,26.9469,-10.91
26072962474,26072962471,-3,1008,1837,1360.77,0.600166,17.6996,16.873,17.2863,-2.91
26076700371,26076700370,-1,1143,2388,1652.12,0.7368,5.04683,23.0209,14.0339,-0.91
26077370252,26077370250,-2,1142,1822,1442.47,0.467154,11.3257,10.855,11.0903,-1.91
26078319142,26078319149,6,356,1504,731.727,1.44095,-43.6187,54.1571,5.26923,6.09
26088275659,26088275656,-3,1107,2219,1567.3,0.695403,17.6996,21.1619,19.4308,-2.91
26090593944,26090593939,-5,1245,2582,1792.93,0.729429,31.0834,22.6901,26.8868,-4.91
26103054776,26103054772,-4,1368,3393,2154.44,0.908365,24.2562,30.6917,27.4739,-3.91
26104903899,26104903897,-2,1023,2864,1711.69,1.02948,11.3257,36.074,23.6999,-1.91
26108246990,26108246990,0,1028,1556,1264.74,0.414503,-1.22487,8.46378,3.61946,0.09
26110156865,26110156871,5,2219,2230,2224.49,0.00494494,-35.5471,-10.3118,-22.9295,5.09
26114366321,26114366320,-1,886,2090,1360.79,0.858202,5.04683,28.4545,16.7507,-0.91
26116080530,26116080527,-3,1029,1946,1415.07,0.637189,17.6996,18.5423,18.121,-2.91
26116176213,26116176200,-13,1116,2172,1556.9,0.665898,105.971,19.835,62.903,-12.91
26121334829,26121334825,-4,665,2775,1358.45,1.42862,24.2562,53.6196,38.9379,-3.91
26132678705,26132678700,-5,794,2072,1282.64,0.959186,31.0834,32.9534,32.0184,-4.91
26132888198,26132888218,19,1245,2212,1659.5,0.574762,-235.749,15.7262,-110.011,19.09
26134202206,26134202206,0,1145,2448,1674.2,0.759867,-1.22487,24.0554,11.4153,0.09
26143145013,26143145010,-3,1067,2231,1542.88,0.737599,17.6996,23.0568,20.3782,-2.91
26144245790,26144245793,2,3466,2209,2767.02,-0.450461,-14.0977,-31.5534,-22.8256,2.09
26144901528,26144901528,0,1813,1642,1725.38,-0.0990679,-1.22487,-15.1295,-8.17719,0.09
26148911562,26148911559,-3,942,2195,1437.95,0.845932,17.6996,27.9066,22.8031,-2.91
26150829455,26150829454,-1,1375,1765,1557.84,0.249697,5.04683,0.945771,2.9963,-0.91
26152521642,26152521640,-2,1445,1801,1613.21,0.220233,11.3257,-0.403598,5.46107,-1.91
26155184630,26155184626,-4,1339,2974,1995.54,0.797985,24.2562,25.7628,25.0095,-3.91
26155871902,26155871898,-4,1006,2159,1473.76,0.763663,24.2562,24.2256,24.2409,-3.91
26156152966,26156152966,0,1130,1892,1462.18,0.515417,-1.22487,13.0424,5.90876,0.09
26158304986,26158304986,0,1146,1720,1403.97,0.406047,-1.22487,8.07924,3.42719,0.09
26161494292,26161494290,-2,1164,2487,1701.43,0.759215,11.3257,24.0262,17.676,-1.91
26164734321,26164734326,4,2882,1553,2115.6,-0.618296,-27.9949,-39.4785,-33.7367,4.09
26164974450,26164974447,-3,1087,2057,1495.31,0.637827,17.6996,18.5711,18.1353,-2.91
26166182704,26166182701,-3,1154,2206,1595.53,0.647947,17.6996,19.0269,18.3632,-2.91
26168566114,26168566108,-6,1152,2862,1815.77,0.910021,38.2688,30.7654,34.5171,-5.91
26172798956,26172798950,-6,1163,3087,1894.78,0.976197,38.2688,33.7094,35.9891,-5.91
26181810099,26181810098,-1,1051,1850,1394.4,0.565444,5.04683,15.3052,10.176,-0.91
26182073906,26182073904,-2,1201,2561,1753.78,0.757243,11.3257,23.9378,17.6318,-1.91
26182343831,26182343848,16,920,2019,1362.89,0.785984,-172.21,25.2255,-73.4924,16.09
26187229476,26187229472,-4,1228,3313,2017.02,0.992467,24.2562,34.432,29.3441,-3.91
26190961423,26190961422,-1,621,1120,833.978,0.589753,5.04683,16.4031,10.725,-0.91
26191243802,26191243799,-3,991,2777,1658.92,1.03041,17.6996,36.1153,26.9075,-2.91
26194322277,26194322275,-2,1027,1833,1372.04,0.579312,11.3257,15.9317,13.6287,-1.91
26196202838,26196202834,-4,927,2027,1370.78,0.782359,24.2562,25.0632,24.6597,-3.91
26201310614,26201310611,-3,789,2241,1329.72,1.04391,17.6996,36.7135,27.2066,-2.91
26204885268,26204885264,-4,1012,2993,1740.38,1.08435,24.2562,38.5034,31.3798,-3.91
26205348886,26205348883,-3,1080,2445,1624.99,0.817084,17.6996,26.6172,22.1584,-2.91
26206640830,26206640830,0,990,1894,1369.33,0.648741,-1.22487,19.0627,8.9189,0.09
26208263746,26208263740,-6,2436,7866,4377.39,1.17219,38.2688,42.3813,40.325,-5.91
26210587293,26210587286,-7,1352,2509,1841.78,0.618299,45.9003,17.691,31.7956,-6.91
26215539982,26215539984,1,1372,1847,1591.88,0.297293,-7.57712,3.12214,-2.22749,1.09
26216292720,26216292721,0,6667,6681,6674.0,0.00209769,-1.22487,-10.4434,-5.83415,0.09
26220828421,26220828417,-4,1317,2969,1977.42,0.812869,24.2562,26.4287,25.3425,-3.91
26225009927,26225009924,-3,1491,2714,2011.61,0.598977,17.6996,16.8194,17.2595,-2.91
26228211927,26228211922,-5,1041,2204,1514.72,0.750092,31.0834,23.6172,27.3503,-4.91
26231881586,26231881585,-1,922,2493,1516.1,0.994697,5.04683,34.531,19.7889,-0.91
26234754843,26234754841,-2,1211,2510,1743.45,0.728836,11.3257,22.6636,16.9946,-1.91
26236996101,26236996107,5,4717,1247,2425.3,-1.33043,-35.5471,-73.6845,-54.6158,5.09
26241585234,26241585232,-2,1137,1858,1453.46,0.491107,11.3257,11.9412,11.6334,-1.91
26251535410,26251535406,-4,1357,2349,1785.38,0.548713,24.2562,14.549,19.4026,-3.91
26254353273,26254353269,-4,831,1496,1114.98,0.58792,24.2562,16.3204,20.2883,-3.91
26257798855,26257798853,-2,1465,2003,1713.01,0.312791,11.3257,3.82987,7.5778,-1.91
26258823881,26258823877,-4,1126,3170,1889.29,1.03506,24.2562,36.3213,30.2888,-3.91
26262413562,26262413559,-3,990,1858,1356.25,0.629551,17.6996,18.1981,17.9489,-2.91
26266856667,26266856664,-3,922,1568,1202.37,0.531011,17.6996,13.7482,15.7239,-2.91
26270332618,26270332617,-1,906,2312,1447.3,0.936829,5.04683,31.959,18.5029,-0.91
26270931698,26270931699,0,1176,1513,1333.9,0.251976,-1.22487,1.05006,-0.0874038,0.09
26272627871,26272627868,-3,805,2085,1295.54,0.951682,17.6996,32.6198,25.1597,-2.91
26273408738,26273408738,0,960,1601,1239.74,0.51145,-1.22487,12.8628,5.81896,0.09
26275370651,26275370649,-2,607,1490,951.015,0.898003,11.3257,30.2299,20.7778,-1.91
26277253806,26277253805,-1,1045,2144,1496.82,0.718656,5.04683,22.2065,13.6267,-0.91
26283951232,26283951227,-5,1464,3840,2371.03,0.9643,31.0834,33.1808,32.1321,-4.91
26286763363,26286763361,-2,1196,2756,1815.54,0.834798,11.3257,27.4091,19.3674,-1.91
26287275275,26287275271,-4,1056,2038,1467.01,0.657481,24.2562,19.4561,21.8562,-3.91
26288272369,26288272365,-4,2117,4543,3101.21,0.763588,24.2562,24.2222,24.2392,-3.91
26289456993,26289456990,-3,1221,2740,1829.08,0.808288,17.6996,26.2238,21.9617,-2.91
26289970101,26289970098,-3,939,2440,1513.66,0.954938,17.6996,32.7646,25.2321,-2.91
26292032326,26292032330,3,2838,1727,2213.87,-0.496714,-20.8744,-33.7322,-27.3033,3.09
26292495325,26292495310,-15,790,2045,1271.04,0.95112,133.542,32.5948,83.0683,-14.91
26295876576,26295876572,-4,982,2220,1476.5,0.815671,24.2562,26.5541,25.4051,-3.91
26298134999,26298134996,-3,1128,1558,1325.68,0.322957,17.6996,4.29388,10.9967,-2.91
26307912621,26307912626,4,1794,1444,1609.51,-0.217031,-27.9949,-20.6176,-24.3062,4.09
26308798822,26308798818,-4,2844,8244,4842.1,1.06427,24.2562,37.6152,30.9357,-3.91
26308948003,26308948001,-2,936,2273,1458.6,0.88724,11.3257,29.7501,20.5379,-1.91
26309165559,26309165579,19,375,1065,631.961,1.0438,-235.749,36.7087,-99.5201,19.09
26311195659,26311195657,-2,988,2579,1596.26,0.959474,11.3257,32.9663,22.146,-1.91
26314613494,26314613491,-3,1721,3237,2360.27,0.631741,17.6996,18.2969,17.9982,-2.91
26314765593,26314765592,-1,990,1454,1199.77,0.384369,5.04683,7.09288,6.06985,-0.91
26316448755,26316448754,-1,1306,2720,1884.76,0.733663,5.04683,22.8802,13.9635,-0.91
26316781423,26316781419,-4,1069,2396,1600.41,0.807077,24.2562,26.1696,25.2129,-3.91
26320007551,26320007549,-2,1096,2054,1500.39,0.628122,11.3257,18.1337,14.7297,-1.91
26320319872,26320319869,-3,887,2764,1565.78,1.13659,17.6996,40.8113,29.2555,-2.91
26323158402,26323158397,-5,1475,7594,3346.81,1.6387,31.0834,62.7362,46.9098,-4.91
26324885399,26324885396,-3,1201,2899,1865.93,0.881211,17.6996,29.4812,23.5904,-2.91
26326182256,26326182241,-15,3212,1013,1803.82,-1.15398,133.542,-65.1215,34.2102,-14.91
26326832090,26326832095,4,2886,1416,2021.53,-0.712035,-27.9949,-43.9275,-35.9612,4.09
26331017707,26331017702,-5,1018,2183,1490.74,0.76286,31.0834,24.1896,27.6365,-4.91
26333421075,26333421076,0,1777,1496,1630.46,-0.172132,-1.22487,-18.5257,-9.87527,0.09
26338009651,26338009655,3,1676,1001,1295.25,-0.515411,-20.8744,-34.6141,-27.7442,3.09
26342214829,26342214826,-3,499,1522,871.48,1.11517,17.6996,39.8658,28.7827,-2.91
26346309743,26346309741,-2,1103,1963,1471.46,0.57644,11.3257,15.802,13.5639,-1.91
26349172974,26349172970,-4,819,3912,1789.95,1.56372,24.2562,59.4918,41.874,-3.91
26351385672,26351385671,-1,1079,2035,1481.81,0.634461,5.04683,18.4194,11.7331,-0.91
26351973934,26351973929,-5,950,2201,1446.01,0.840205,31.0834,27.6507,29.3671,-4.91
26356117513,26356117509,-4,1073,2419,1611.08,0.812896,24.2562,26.4299,25.3431,-3.91
26356878929,26356878927,-2,1198,1856,1491.14,0.43777,11.3257,9.52111,10.4234,-1.91
26359524509,26359524505,-4,842,2040,1310.6,0.884925,24.2562,29.6469,26.9516,-3.91
26360504565,26360504562,-3,676,1758,1090.14,0.955739,17.6996,32.8002,25.2499,-2.91
26361311600,26361311597,-3,1353,2568,1864.0,0.640803,17.6996,18.7051,18.2024,-2.91
