fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
51468953111,51468953118,6,1099,680,864.477,-0.480063,-43.6187,-32.9474,-38.283,6.09
51471199507,51471199506,-1,1214,2503,1743.17,0.723569,5.04683,22.4271,13.737,-0.91
51471998773,51471998766,-7,1594,3413,2332.45,0.761345,45.9003,24.1217,35.011,-6.91
51472711350,51472711348,-2,1083,2166,1531.59,0.693147,11.3257,21.0605,16.1931,-1.91
51476926349,51476926353,3,1247,1883,1532.35,0.412126,-20.8744,8.35568,-6.25935,3.09
51477073193,51477073193,0,1276,1858,1539.74,0.37577,-1.22487,6.70141,2.73827,0.09
51481290651,51481290649,-2,1177,2368,1669.47,0.699077,11.3257,21.327,16.3264,-1.91
51483044143,51483044142,-1,761,2282,1317.8,1.09817,5.04683,39.1147,22.0808,-0.91
51483857755,51483857755,0,1680,2199,1922.06,0.269209,-1.22487,1.83847,0.306804,0.09
51486325659,51486325658,-1,601,1039,790.215,0.547419,5.04683,14.4905,9.76864,-0.91
51487031047,51487031046,-1,981,1973,1391.23,0.698738,5.04683,21.3118,13.1793,-0.91
51488066520,51488066519,-1,1220,1895,1520.49,0.440368,5.04683,9.6391,7.34297,-0.91
51488749710,51488749710,0,1286,1999,1603.34,0.44111,-1.22487,9.67282,4.22398,0.09
51489572368,51489572368,0,1748,1722,1734.95,-0.0149859,-1.22487,-11.2334,-6.22915,0.09
51491396437,51491396435,-2,1025,1262,1137.34,0.208005,11.3257,-0.964055,5.18084,-1.91
51503536051,51503536050,-1,1223,1714,1447.83,0.337523,5.04683,4.9584,5.00262,-0.91
51507886920,51507886922,1,1669,1463,1562.61,-0.131736,-7.57712,-16.6468,-12.1119,1.09
51510673409,51510673412,2,779,1384,1038.33,0.574722,-14.0977,15.7244,0.813341,2.09
51511521997,51511521998,0,1134,1832,1441.35,0.479657,-1.22487,11.4221,5.0986,0.09
51512926509,51512926509,0,378,1710,803.978,1.50935,-1.22487,57.1329,27.954,0.09
51514628838,51514628836,-2,1215,2001,1559.24,0.498903,11.3257,12.2944,11.8101,-1.91
51514715751,51514715750,-1,1206,2086,1586.1,0.547939,5.04683,14.514,9.7804,-0.91
51515116966,51515116966,0,937,1730,1273.19,0.613193,-1.22487,17.4607,8.11792,0.09
51515455198,51515455198,0,905,1867,1299.86,0.724153,-1.22487,22.4533,10.6142,0.09
51517424778,51517424776,-2,1290,2017,1613.05,0.446969,11.3257,9.93886,10.6323,-1.91
51519581498,51519581495,-3,999,2463,1568.61,0.902381,17.6996,30.425,24.0623,-2.91
51525684206,51525684205,-1,1353,1588,1465.8,0.160151,5.04683,-3.16013,0.943351,-0.91
51526168491,51526168486,-5,1174,1998,1531.55,0.53173,31.0834,13.7808,22.4321,-4.91
51532478714,51532478710,-4,1215,1825,1489.09,0.406836,24.2562,8.11513,16.1857,-3.91
51536135155,51536135158,2,2059,1978,2018.09,-0.0401342,-14.0977,-12.3974,-13.2475,2.09
51540649558,51540649557,-1,1260,1741,1481.1,0.323348,5.04683,4.31173,4.67928,-0.91
51543888543,51543888542,-1,1333,2371,1777.79,0.57588,5.04683,15.7767,10.4118,-0.91
51545506387,51545506380,-7,1085,1139,1111.67,0.0485707,45.9003,-8.2971,18.8016,-6.91
51553537883,51553537883,0,1040,1258,1143.82,0.190302,-1.22487,-1.77596,-1.50041,0.09
51559616975,51559616974,-1,1543,2198,1841.61,0.353819,5.04683,5.70139,5.37411,-0.91
51562555001,51562555002,0,1199,1746,1446.88,0.37584,-1.22487,6.70456,2.73985,0.09
51564858819,51564858818,-1,1141,1576,1340.98,0.322985,5.04683,4.29517,4.671,-0.91
51567485682,51567485679,-3,1444,1699,1566.32,0.162623,17.6996,-3.04659,7.32651,-2.91
51575838681,51575838680,-1,1056,1954,1436.46,0.61539,5.04683,17.5598,11.3033,-0.91
51576503507,51576503499,-8,282,535,388.42,0.64036,54.0655,18.6852,36.3753,-7.91
51579448393,51579448394,0,2202,1702,1935.92,-0.257562,-1.22487,-22.5092,-11.867,0.09
51584996323,51584996323,0,1017,1706,1317.19,0.517294,-1.22487,13.1274,5.95127,0.09
51585600354,51585600354,0,1359,1932,1620.37,0.351807,-1.22487,5.60965,2.19239,0.09
51593594118,51593594118,0,1272,1378,1323.94,0.0800427,-1.22487,-6.84585,-4.03536,0.09
51601049433,51601049437,3,1613,1379,1491.42,-0.156737,-20.8744,-17.8093,-19.3418,3.09
51613574462,51613574462,0,1315,3000,1986.2,0.824776,-1.22487,26.9612,12.8681,0.09
51614462868,51614462865,-3,1715,2184,1935.34,0.241745,17.6996,0.581753,9.14068,-2.91
51622779994,51622779995,0,1349,1712,1519.7,0.238299,-1.22487,0.423957,-0.400454,0.09
51632424839,51632424839,0,765,1799,1173.13,0.85511,-1.22487,28.3165,13.5458,0.09
51634743885,51634743886,0,783,1179,960.811,0.409289,-1.22487,8.2267,3.50092,0.09
51635900189,51635900187,-2,1569,2319,1907.49,0.390698,11.3257,7.38094,9.35333,-1.91
51636928487,51636928487,0,1434,2103,1736.58,0.382897,-1.22487,7.02589,2.90051,0.09
51637562587,51637562583,-4,871,2073,1343.72,0.86711,24.2562,28.8521,26.5542,-3.91
51639197996,51639197994,-2,1380,2124,1712.05,0.431218,11.3257,9.22344,10.2746,-1.91
51646628924,51646628924,0,1468,2449,1896.08,0.511779,-1.22487,12.8777,5.8264,0.09
51646762724,51646762722,-2,1388,1838,1597.23,0.280814,11.3257,2.3691,6.84742,-1.91
51650080199,51650080200,0,800,1648,1148.22,0.722706,-1.22487,22.3884,10.5818,0.09
51650858621,51650858618,-3,802,2169,1318.92,0.994913,17.6996,34.5406,26.1201,-2.91
51651800718,51651800717,-1,1390,1776,1571.19,0.24506,5.04683,0.733514,2.89017,-0.91
51655626890,51655626889,-1,1153,1590,1353.98,0.321367,5.04683,4.22132,4.63408,-0.91
51657827141,51657827142,0,1445,2363,1847.85,0.491823,-1.22487,11.9736,5.37435,0.09
51659190663,51659190662,-1,1103,2350,1609.98,0.756382,5.04683,23.8992,14.473,-0.91
51662371663,51662371661,-2,1437,2212,1782.88,0.431339,11.3257,9.22898,10.2774,-1.91
51662456618,51662456618,0,809,1622,1145.51,0.695616,-1.22487,21.1715,9.97332,0.09
51664096619,51664096603,-16,800,305,493.964,-0.9643,149.137,-55.981,46.5782,-15.91
51668637355,51668637354,-1,750,1234,962.029,0.497943,5.04683,12.2509,8.64888,-0.91
51673503179,51673503177,-2,1342,2392,1791.67,0.577969,11.3257,15.871,13.5984,-1.91
51673598908,51673598908,0,1080,2194,1539.32,0.708765,-1.22487,21.7623,10.2687,0.09
51678844402,51678844402,0,1984,2081,2031.92,0.0477335,-1.22487,-8.33573,-4.7803,0.09
51679742838,51679742838,0,1267,1745,1486.91,0.320103,-1.22487,4.16363,1.46938,0.09
51686861982,51686861980,-2,1360,2012,1654.18,0.391645,11.3257,7.42403,9.37488,-1.91
51690758017,51690758018,0,767,1390,1032.54,0.594572,-1.22487,16.6206,7.69788,0.09
51691413558,51691413556,-2,2137,4738,3182.0,0.796212,11.3257,25.6834,18.5046,-1.91
51694780303,51694780303,0,1369,2398,1811.87,0.560555,-1.22487,15.0843,6.9297,0.09
51696567472,51696567473,0,1151,1591,1353.23,0.323732,-1.22487,4.32924,1.55219,0.09
51700211735,51700211733,-2,1289,2312,1726.32,0.584246,11.3257,16.1545,13.7401,-1.91
51708457218,51708457217,-1,1065,1853,1404.79,0.553831,5.04683,14.7804,9.9136,-0.91
51709251430,51709251429,-1,543,978,728.735,0.5884,5.04683,16.342,10.6944,-0.91
51715094386,51715094385,-1,1056,2073,1479.56,0.674509,5.04683,20.2224,12.6346,-0.91
51725531961,51725531961,0,917,1648,1229.32,0.58621,-1.22487,16.2432,7.50915,0.09
51728918510,51728918509,-1,1372,2028,1668.06,0.390781,5.04683,7.38471,6.21577,-0.91
51730265233,51730265243,9,13802,31706,20919.0,0.831692,-71.8275,27.2703,-22.2786,9.09
51731547200,51731547199,-1,1427,3061,2089.99,0.763167,5.04683,24.2034,14.6251,-0.91
51738210474,51738210474,0,1139,1926,1481.12,0.525295,-1.22487,13.4896,6.13234,0.09
51740817975,51740817974,-1,776,1730,1158.65,0.801724,5.04683,25.9301,15.4885,-0.91
51741652567,51741652563,-4,1009,2085,1450.44,0.725809,24.2562,22.5277,23.392,-3.91
51742839989,51742839990,0,1288,1773,1511.17,0.319582,-1.22487,4.13989,1.45751,0.09
51743163864,51743163851,-13,1121,1789,1416.15,0.467436,105.971,10.8678,58.4194,-12.91
51748054406,51748054404,-2,1232,1533,1374.28,0.218588,11.3257,-0.478982,5.42338,-1.91
51751254161,51751254160,-1,1029,1557,1265.76,0.414173,5.04683,8.44879,6.74781,-0.91
51751731683,51751731681,-2,1389,1649,1513.43,0.171585,11.3257,-2.63503,4.34535,-1.91
51751913276,51751913274,-2,1172,1239,1205.03,0.0555929,11.3257,-7.97313,1.6763,-1.91
51754924407,51754924408,0,1287,1762,1505.89,0.314136,-1.22487,3.89126,1.3332,0.09
51755857390,51755857388,-2,1026,1508,1243.87,0.385117,11.3257,7.12692,9.22633,-1.91
51757714510,51757714508,-2,1228,1551,1380.08,0.233513,11.3257,0.204797,5.76526,-1.91
51759431891,51759431889,-2,1121,1843,1437.36,0.497174,11.3257,12.2161,11.7709,-1.91
51759460000,51759459997,-3,776,1538,1092.47,0.684086,17.6996,20.6531,19.1764,-2.91
51761089446,51761089443,-3,1172,2050,1550.03,0.559128,17.6996,15.0198,16.3597,-2.91
51761552618,51761552615,-3,1007,1714,1313.77,0.531854,17.6996,13.7864,15.743,-2.91
51763035371,51763035369,-2,1337,1756,1532.24,0.27261,11.3257,1.99402,6.65987,-1.91
51765375687,51765375686,-1,1226,2261,1664.93,0.61205,5.04683,17.4092,11.228,-0.91
51776129150,51776129153,2,1722,1690,1705.92,-0.0187579,-14.0977,-11.4079,-12.7528,2.09
51777131319,51777131318,-1,1142,1742,1410.45,0.422253,5.04683,8.81606,6.93144,-0.91
51780055091,51780055090,-1,941,2314,1475.63,0.89979,5.04683,30.3096,17.6782,-0.91
51781654786,51781654784,-2,2024,2197,2108.73,0.082017,11.3257,-6.75487,2.28543,-1.91
51783485161,51783485159,-2,1515,2705,2024.37,0.579686,11.3257,15.9486,13.6372,-1.91
51783683283,51783683303,19,695,1512,1025.1,0.777277,-235.749,24.8356,-105.457,19.09
51784173539,51784173541,1,1373,1689,1522.83,0.207139,-7.57712,-1.00379,-4.29045,1.09
51790741421,51790741421,0,892,1113,996.391,0.221348,-1.22487,-0.352484,-0.788674,0.09
51792615032,51792615030,-2,1413,2292,1799.61,0.48371,11.3257,11.6058,11.4658,-1.91
51794658689,51794658686,-3,1338,3338,2113.35,0.914196,17.6996,30.9514,24.3255,-2.91
51797847250,51797847247,-3,937,1311,1108.34,0.335862,17.6996,4.88266,11.2911,-2.91
51798509024,51798509010,-14,1545,1511,1527.91,-0.0222522,119.182,-11.5696,53.8064,-13.91
51798741139,51798741134,-5,1164,3725,2082.28,1.1632,31.0834,41.9852,36.5343,-4.91
51802410974,51802410971,-3,737,2144,1257.03,1.06784,17.6996,37.7731,27.7363,-2.91
51805325742,51805325741,-1,847,1689,1196.07,0.690191,5.04683,20.9276,12.9872,-0.91
51806540087,51806540085,-2,1330,1972,1619.49,0.393869,11.3257,7.52527,9.4255,-1.91
51809514381,51809514382,0,1913,2134,2020.48,0.109325,-1.22487,-5.4972,-3.36103,0.09
51812772047,51812772045,-2,966,1847,1335.74,0.648154,11.3257,19.0362,15.181,-1.91
51813571761,51813571761,0,1494,1833,1654.84,0.204497,-1.22487,-1.12491,-1.17489,0.09
51815279158,51815279155,-3,1490,1908,1686.1,0.247279,17.6996,0.835117,9.26736,-2.91
51816365315,51816365317,1,881,1270,1057.77,0.365715,-7.57712,6.24341,-0.666855,1.09
51816517881,51816517883,1,774,1078,913.44,0.331291,-7.57712,4.67414,-1.45149,1.09
51816961823,51816961822,-1,3213,4011,3589.89,0.221836,5.04683,-0.330155,2.35834,-0.91
51819147730,51819147727,-3,707,1317,964.945,0.622081,17.6996,17.8614,17.7805,-2.91
51820623391,51820623390,-1,1276,1746,1492.61,0.313597,5.04683,3.86669,4.45676,-0.91
51830786425,51830786423,-2,1038,1866,1391.73,0.586501,11.3257,16.2563,13.791,-1.91
51831902683,51831902688,4,2487,1655,2028.79,-0.407276,-27.9949,-29.5227,-28.7588,4.09
51832477263,51832477261,-2,896,2162,1391.82,0.880849,11.3257,29.4651,20.3954,-1.91
51834059476,51834059475,-1,1524,2506,1954.26,0.497349,5.04683,12.224,8.63543,-0.91
51837663335,51837663337,1,2160,1354,1710.16,-0.467045,-7.57712,-32.3342,-19.9557,1.09
51838381121,51838381120,-1,1357,2105,1690.11,0.439039,5.04683,9.57875,7.31279,-0.91
51839475561,51839475558,-3,1366,2541,1863.06,0.620671,17.6996,17.7979,17.7487,-2.91
51840337578,51840337578,0,1440,1975,1686.42,0.315925,-1.22487,3.97296,1.37405,0.09
51848258107,51848258106,-1,1252,1578,1405.58,0.231416,5.04683,0.108747,2.57779,-0.91
51849047983,51849047983,0,2186,2985,2554.45,0.311526,-1.22487,3.77214,1.27364,0.09
51852276738,51852276738,0,991,1470,1206.97,0.394303,-1.22487,7.54501,3.16007,0.09
51853573249,51853573265,15,1409,1514,1460.56,0.0718749,-154.118,-7.22231,-80.6699,15.09
51856950027,51856950026,-1,1195,1889,1502.45,0.457901,5.04683,10.4351,7.74098,-0.91
51861003984,51861003983,-1,1387,1769,1566.4,0.243271,5.04683,0.651631,2.84923,-0.91
51861332215,51861332213,-2,893,2639,1535.13,1.08357,11.3257,38.4689,24.8973,-1.91
51864606717,51864606715,-2,1959,2446,2189.0,0.22202,11.3257,-0.321706,5.50201,-1.91
51870907342,51870907341,-1,1192,1947,1523.43,0.490657,5.04683,11.9208,8.48379,-0.91
51871026594,51871026575,-19,166,1070,421.45,1.86343,204.217,72.398,138.308,-18.91
51881433306,51881433305,-1,1153,2055,1539.29,0.577909,5.04683,15.8683,10.4576,-0.91
51883226342,51883226338,-4,798,1465,1081.24,0.607502,24.2562,17.204,20.7301,-3.91
51887239299,51887239297,-2,1007,1836,1359.72,0.600614,11.3257,16.8933,14.1095,-1.91
51888344330,51888344335,4,2310,1218,1677.37,-0.640037,-27.9949,-40.5089,-34.2519,4.09
51889952642,51889952641,-1,1464,2261,1819.37,0.434635,5.04683,9.37869,7.21276,-0.91
51897083033,51897083033,0,1326,2418,1790.61,0.600774,-1.22487,16.9005,7.83781,0.09
51898717622,51898717630,7,5207,1351,2652.29,-1.34916,-52.2974,-74.5967,-63.447,7.09
51903059288,51903059298,9,17790,23414,20409.2,0.274698,-71.8275,2.08946,-34.869,9.09
51903663313,51903663306,-7,743,3518,1616.75,1.55495,45.9003,59.1117,52.506,-6.91
51904888222,51904888222,0,1014,2144,1474.45,0.74877,-1.22487,23.5579,11.1665,0.09
51912456067,51912456066,-1,1108,2019,1495.68,0.600046,5.04683,16.8676,10.9572,-0.91
51925384957,51925384957,0,1607,2300,1922.52,0.35854,-1.22487,5.91653,2.34583,0.09
51929384202,51929384202,0,1761,2637,2154.94,0.40376,-1.22487,7.97524,3.37519,0.09
51929980298,51929980298,0,1075,2034,1478.7,0.637684,-1.22487,18.5646,8.66987,0.09
51930235198,51930235199,0,995,1216,1099.96,0.200579,-1.22487,-1.30456,-1.26471,0.09
51933901440,51933901437,-3,844,1935,1277.94,0.82971,17.6996,27.1817,22.4407,-2.91
51934688713,51934688735,21,79,344,164.851,1.47119,-286.703,55.4738,-115.614,21.09
51935948399,51935948398,-1,980,1329,1141.24,0.304629,5.04683,3.45722,4.25203,-0.91
51937299666,51937299648,-18,5932,1821,3286.67,-1.18098,184.387,-66.4279,58.9797,-17.91
51938135026,51938135038,11,13999,39323,23462.4,1.03282,-94.8394,36.2222,-29.3086,11.09
51953462446,51953462444,-2,1681,2014,1839.98,0.180734,11.3257,-2.21504,4.55535,-1.91
51953935230,51953935234,3,1546,1179,1350.09,-0.271004,-20.8744,-23.1372,-22.0058,3.09
51954518273,51954518270,-3,1233,1879,1522.11,0.421289,17.6996,8.77228,13.2359,-2.91
51956744347,51956744346,-1,1717,1698,1707.47,-0.0111275,5.04683,-11.055,-3.00407,-0.91
51957904569,51957904569,0,780,1879,1210.63,0.879201,-1.22487,29.3916,14.0834,0.09
51960713733,51960713730,-3,1000,1248,1117.14,0.221542,17.6996,-0.343592,8.67801,-2.91
51962129487,51962129485,-2,1325,2128,1679.17,0.47377,11.3257,11.1551,11.2404,-1.91
51962278414,51962278414,0,824,1086,945.973,0.276086,-1.22487,2.15294,0.464038,0.09
51962858466,51962858474,7,11256,34226,19627.7,1.11208,-52.2974,39.7293,-6.28403,7.09
51964864570,51964864570,0,1413,1473,1442.69,0.041586,-1.22487,-8.61943,-4.92215,0.09
51966942521,51966942527,5,2534,1486,1940.5,-0.533711,-35.5471,-35.4779,-35.5125,5.09
51967175573,51967175573,0,836,1524,1128.74,0.600465,-1.22487,16.8865,7.83084,0.09
51969391818,51969391822,3,2904,1897,2347.1,-0.425815,-20.8744,-30.3941,-25.6342,3.09
51969917867,51969917867,0,1187,1563,1362.09,0.275178,-1.22487,2.11143,0.44328,0.09
51976872446,51976872444,-2,1171,1362,1262.89,0.151096,11.3257,-3.57614,3.8748,-1.91
51977456225,51977456223,-2,1802,2750,2226.1,0.422704,11.3257,8.83656,10.0811,-1.91
51979534414,51979534413,-1,1742,2447,2064.62,0.339829,5.04683,5.06357,5.0552,-0.91
51985136059,51985136066,6,899,1745,1252.5,0.663227,-43.6187,19.7148,-11.9519,6.09
51985370868,51985370866,-2,1202,1579,1377.66,0.272805,11.3257,2.00292,6.66433,-1.91
51986923849,51986923847,-2,1157,2214,1600.5,0.64897,11.3257,19.073,15.1994,-1.91
51987342774,51987342770,-4,1581,1225,1391.66,-0.255117,24.2562,-22.395,0.930635,-3.91
51988021148,51988021142,-6,900,1300,1081.67,0.367725,38.2688,6.33498,22.3019,-5.91
51989016337,51989016342,4,4950,2893,3784.22,-0.537094,-27.9949,-35.6377,-31.8163,4.09
51992102909,51992102915,5,2350,36743,9292.26,2.74953,-35.5471,109.585,37.0189,5.09
51999746557,51999746557,0,1197,2053,1567.62,0.539484,-1.22487,14.1316,6.45335,0.09
52000288426,52000288423,-3,1328,2419,1792.33,0.59968,17.6996,16.8511,17.2754,-2.91
52000316514,52000316515,0,1225,1967,1552.28,0.473569,-1.22487,11.146,4.96055,0.09
52001000122,52001000121,-1,1137,2201,1581.94,0.660519,5.04683,19.5929,12.3199,-0.91
52002933955,52002933953,-2,45088,5062,15107.5,-2.18685,11.3257,-116.063,-52.3686,-1.91
52003653682,52003653687,4,1372,1493,1431.22,0.084518,-27.9949,-6.63963,-17.3173,4.09
52004369382,52004369382,0,1073,2002,1465.66,0.623688,-1.22487,17.9339,8.35452,0.09
52014947682,52014947681,-1,1348,1721,1523.12,0.244284,5.04683,0.697972,2.8724,-0.91
52023935309,52023935307,-2,1559,2094,1806.81,0.295032,11.3257,3.01882,7.17227,-1.91
52027434165,52027434169,3,2029,1808,1915.32,-0.115322,-20.8744,-15.8842,-18.3793,3.09
52030580615,52030580609,-6,1835,7507,3711.52,1.40879,38.2688,52.755,45.5119,-5.91
52032337858,52032337861,2,1297,1302,1299.5,0.00384764,-14.0977,-10.3625,-12.2301,2.09
52034404023,52034404024,0,1040,1829,1379.19,0.564549,-1.22487,15.2648,7.01995,0.09
52037145566,52037145562,-4,1422,2771,1985.03,0.667144,24.2562,19.8911,22.0736,-3.91
52037494259,52037494237,-22,1025,1693,1317.32,0.501809,273.58,12.4261,143.003,-21.91
52042661060,52042661058,-2,1390,2331,1800.02,0.516994,11.3257,13.1138,12.2198,-1.91
52042765721,52042765722,0,1418,1152,1278.1,-0.207748,-1.22487,-20.1848,-10.7048,0.09
52043346393,52043346394,0,1626,1523,1573.66,-0.0654409,-1.22487,-13.5698,-7.39733,0.09
52051643997,52051643998,0,1836,1793,1814.37,-0.0236991,-1.22487,-11.6366,-6.43072,0.09
52052206366,52052206364,-2,1372,2401,1814.99,0.559616,11.3257,15.0418,13.1838,-1.91
52054133451,52054133447,-4,1299,1677,1475.95,0.255412,24.2562,1.2073,12.7318,-3.91
52054405471,52054405471,0,985,1351,1153.57,0.315959,-1.22487,3.97449,1.37481,0.09
52055654679,52055654678,-1,1242,2158,1637.14,0.552459,5.04683,14.7183,9.88258,-0.91
52056259974,52056259972,-2,1867,2659,2228.08,0.353617,11.3257,5.69218,8.50896,-1.91
52056801242,52056801249,6,4139,2817,3414.61,-0.384782,-43.6187,-28.4663,-36.0425,6.09
52059110447,52059110446,-1,938,1788,1295.05,0.645103,5.04683,18.8988,11.9728,-0.91
52060136931,52060136925,-6,2071,9619,4463.29,1.53571,38.2688,58.2771,48.2729,-5.91
52061499617,52061499615,-2,1397,2087,1707.49,0.401401,11.3257,7.86791,9.59682,-1.91
52062294378,52062294378,0,1147,1936,1490.17,0.523474,-1.22487,13.4072,6.09114,0.09
52063446178,52063446174,-4,1524,2281,1864.47,0.403275,24.2562,7.9532,16.1047,-3.91
52065783342,52065783340,-2,1743,2741,2185.76,0.452715,11.3257,10.1997,10.7627,-1.91
52066869837,52066869835,-2,1070,1985,1457.38,0.61796,11.3257,17.6757,14.5007,-1.91
52068597094,52068597087,-7,931,1958,1350.15,0.74342,45.9003,23.3179,34.6091,-6.91
52074298215,52074298211,-4,877,1818,1262.69,0.728985,24.2562,22.6702,23.4632,-3.91
52076499121,52076499118,-3,1143,2136,1562.51,0.625279,17.6996,18.0056,17.8526,-2.91
52079568235,52079568233,-2,942,1578,1219.21,0.515908,11.3257,13.0646,12.1952,-1.91
52081947066,52081947066,0,1049,2190,1515.69,0.736064,-1.22487,22.9879,10.8815,0.09
52083811089,52083811089,0,1354,2091,1682.62,0.434579,-1.22487,9.37616,4.07565,0.09
52086607299,52086607298,-1,1406,1983,1669.76,0.343862,5.04683,5.24747,5.14715,-0.91
52088831602,52088831599,-3,968,1710,1286.58,0.569017,17.6996,15.4666,16.5831,-2.91
52091861603,52091861601,-2,1071,1721,1357.64,0.474313,11.3257,11.1797,11.2527,-1.91
52095156255,52095156250,-5,1120,1999,1496.29,0.579318,31.0834,15.932,23.5077,-4.91
52101529503,52101529501,-2,1226,2112,1609.13,0.543879,11.3257,14.3303,12.828,-1.91
52102752196,52102752194,-2,1277,1954,1579.64,0.425365,11.3257,8.9575,10.1416,-1.91
52103734270,52103734270,0,1040,1753,1350.23,0.522108,-1.22487,13.3453,6.06022,0.09
52103765263,52103765262,-1,1207,1773,1462.88,0.384535,5.04683,7.10045,6.07364,-0.91
52104117418,52104117417,-1,1035,1529,1257.98,0.390213,5.04683,7.35886,6.20284,-0.91
52104993903,52104993902,-1,1130,2122,1548.5,0.630141,5.04683,18.2248,11.6358,-0.91
52109268912,52109268913,0,1259,1503,1375.6,0.177145,-1.22487,-2.37976,-1.80231,0.09
52112076714,52112076714,0,1141,2194,1582.2,0.653821,-1.22487,19.2914,9.03327,0.09
52112377375,52112377373,-2,1403,2300,1796.36,0.494296,11.3257,12.0857,11.7057,-1.91
52118965065,52118965073,7,2505,1325,1821.85,-0.636876,-52.2974,-40.359,-46.3282,7.09
52121755840,52121755841,0,11119,10825,10971.0,-0.0267971,-1.22487,-11.7799,-6.5024,0.09
52121839102,52121839100,-2,968,1471,1193.28,0.418466,11.3257,8.64392,9.98482,-1.91
52122441952,52122441949,-3,834,1972,1282.44,0.86057,17.6996,28.5602,23.1299,-2.91
52122802268,52122802249,-19,1036,1771,1354.53,0.536177,204.217,13.982,109.1,-18.91
52124734027,52124734026,-1,953,2159,1434.41,0.817786,5.04683,26.6486,15.8477,-0.91
52126216305,52126216305,0,1566,1806,1681.72,0.14259,-1.22487,-3.96709,-2.59598,0.09
52127455192,52127455189,-3,1180,2280,1640.24,0.658661,17.6996,19.5093,18.6044,-2.91
52127680051,52127680055,3,311,888,525.517,1.04918,-20.8744,36.9468,8.03623,3.09
52130792062,52130792063,0,1549,1634,1590.93,0.0534214,-1.22487,-8.0733,-4.64908,0.09
52133347424,52133347424,0,1138,1581,1341.33,0.328785,-1.22487,4.55983,1.66748,0.09
52133461207,52133461205,-2,1033,1352,1181.79,0.269118,11.3257,1.83431,6.58002,-1.91
52140751462,52140751462,0,1394,2203,1752.42,0.457643,-1.22487,10.4234,4.59926,0.09
52142426925,52142426922,-3,1074,1449,1247.49,0.299484,17.6996,3.2222,10.4609,-2.91
52148189126,52148189125,-1,1086,1627,1329.26,0.404237,5.04683,7.99691,6.52187,-0.91
52148495066,52148495066,0,851,1879,1264.53,0.792083,-1.22487,25.4986,12.1369,0.09
52150312491,52150312486,-5,1189,2868,1846.63,0.880502,31.0834,29.4496,30.2665,-4.91
52152126598,52152126597,-1,854,1592,1166.01,0.622815,5.04683,17.8945,11.4707,-0.91
52157805090,52157805088,-2,1726,2331,2005.82,0.300491,11.3257,3.2682,7.29697,-1.91
52158024410,52158024410,0,829,1102,955.802,0.284662,-1.22487,2.54497,0.660052,0.09
52158986875,52158986872,-3,841,1333,1058.8,0.460596,17.6996,10.5574,14.1285,-2.91
52160929845,52160929842,-3,1403,2538,1887.01,0.592764,17.6996,16.539,17.1193,-2.91
52162204611,52162204609,-2,1328,1497,1409.97,0.119789,11.3257,-5.01567,3.15503,-1.91
52163357603,52163357603,0,1115,1718,1384.04,0.432306,-1.22487,9.27291,4.02402,0.09
52167478714,52167478709,-5,936,1923,1341.61,0.720026,31.0834,22.2681,26.6757,-4.91
52169696059,52169696057,-2,1015,1721,1321.67,0.528017,11.3257,13.6128,12.4692,-1.91
52169777098,52169777099,0,912,2070,1373.99,0.819664,-1.22487,26.7326,12.7539,0.09
52172977939,52172977935,-4,853,1865,1261.29,0.782257,24.2562,25.0586,24.6574,-3.91
52176572697,52176572697,0,1465,1823,1634.23,0.218628,-1.22487,-0.477125,-0.850995,0.09
52178267950,52178267951,0,1394,1394,1394.0,0.0,-1.22487,-10.5404,-5.88264,0.09
52179580914,52179580913,-1,997,1866,1363.97,0.626802,5.04683,18.0742,11.5605,-0.91
52181305124,52181305117,-7,1893,6630,3542.68,1.25344,45.9003,45.9553,45.9278,-6.91
52182185959,52182185959,0,1224,1205,1214.46,-0.0156446,-1.22487,-11.2639,-6.24439,0.09
52183601206,52183601208,1,1117,1900,1456.81,0.531207,-7.57712,13.7571,3.09001,1.09
52184128891,52184128889,-2,850,1463,1115.15,0.543008,11.3257,14.291,12.8084,-1.91
52188254162,52188254161,-1,1176,1814,1460.57,0.433416,5.04683,9.3233,7.18506,-0.91
52188630508,52188630525,16,535,1592,922.887,1.09048,-172.21,38.7745,-66.7179,16.09
52193025712,52193025711,-1,1717,2673,2142.32,0.442623,5.04683,9.74151,7.39417,-0.91
52196582373,52196582369,-4,1121,2629,1716.71,0.852382,24.2562,28.1946,26.2254,-3.91
52197618431,52197618430,-1,1035,959,996.276,-0.0762656,5.04683,-14.0716,-4.51241,-0.91
52201347689,52201347689,0,1243,1040,1136.98,-0.178307,-1.22487,-18.8132,-10.019,0.09
52203122111,52203122111,0,2638,3511,3043.36,0.28588,-1.22487,2.60064,0.687886,0.09
52206152905,52206152904,-1,1335,2197,1712.6,0.498162,5.04683,12.2608,8.65383,-0.91
52206466084,52206466101,16,1288,1998,1604.19,0.439056,-172.21,9.57952,-81.3154,16.09
52213192804,52213192804,0,1497,2847,2064.45,0.642803,-1.22487,18.7952,8.78517,0.09
52218351045,52218351043,-2,1082,2442,1625.5,0.814006,11.3257,26.4796,18.9027,-1.91
52220097095,52220097093,-2,1405,2159,1741.66,0.429608,11.3257,9.1503,10.238,-1.91
