fTNear,fTFar,fDelT,fQNear,fQFar,d
59489198114,59489198115,1,1213,1126,-10
59490760884,59490760885,1,1432,1417,-10
59505743581,59505743582,1,2015,1369,-10
59507644518,59507644519,1,1607,1624,-10
59510035578,59510035573,-5,866,4901,-10
59511895042,59511895041,-1,1653,1325,-10
59513840681,59513840682,1,1905,1269,-10
59514034859,59514034855,-4,1893,4424,-10
59515912306,59515912306,0,1875,1523,-10
59516685643,59516685642,-1,1036,1313,-10
59519054958,59519054959,1,1569,1561,-10
59522225283,59522225287,4,1978,1536,-10
59525275263,59525275265,2,1427,1113,-10
59526599952,59526599954,2,1528,1697,-10
59528394306,59528394308,2,1557,2006,-10
59529152556,59529152560,4,2132,1001,-10
59530139900,59530139900,0,1231,1734,-10
59531295354,59531295362,8,3510,1391,-10
59533971913,59533971915,2,1685,2066,-10
59534521030,59534521036,6,2449,1350,-10
59539207198,59539207203,5,2012,1536,-10
59541385365,59541385367,2,2340,2165,-10
59542802043,59542802044,1,1585,1611,-10
59542949736,59542949738,2,1384,1585,-10
59543664799,59543664801,2,1308,1473,-10
59549157197,59549157198,1,1206,1075,-10
59550456780,59550456785,5,2447,1464,-10
59551444870,59551444873,3,1561,1409,-10
59551514942,59551514941,-1,1524,2293,-10
59558256129,59558256130,1,1513,1596,-10
59559154842,59559154857,15,1146,1508,-10
59564087014,59564087016,2,1519,1363,-10
59564317985,59564317986,1,1674,1615,-10
59565579418,59565579421,3,1093,1697,-10
59570096517,59570096518,1,1446,1178,-10
59580086495,59580086497,2,1991,1707,-10
59583065063,59583065065,2,1363,1523,-10
59584081371,59584081373,2,1860,2207,-10
59586056769,59586056770,1,2033,1135,-10
59592050339,59592050342,3,1196,1445,-10
59592198719,59592198722,3,1551,1452,-10
59594322722,59594322726,4,2291,1724,-10
59594842690,59594842692,2,1627,1511,-10
59595794562,59595794561,-1,889,887,-10
59597125153,59597125153,0,1419,2158,-10
59597254294,59597254288,-6,41471,17525,-10
59602995862,59602995862,0,1916,1911,-10
59606570029,59606570033,4,2069,1694,-10
59608171244,59608171248,4,1756,1364,-10
59610118167,59610118161,-6,1209,4262,-10
59612478729,59612478732,3,999,866,-10
59614189583,59614189583,0,1855,1519,-10
59617060478,59617060480,2,2324,1962,-10
59617143378,59617143381,3,1621,2292,-10
59618774285,59618774291,6,2862,1423,-10
59620580797,59620580799,2,1576,1568,-10
59621558576,59621558578,2,2085,1567,-10
59623309337,59623309340,3,1252,1824,-10
59624960677,59624960679,2,1624,1578,-10
59625435326,59625435329,3,1176,1348,-10
59629090271,59629090270,-1,1410,1366,-10
59630299095,59630299096,1,1366,1491,-10
59632581029,59632581030,1,1786,1862,-10
59633823127,59633823129,2,1306,1431,-10
59637338058,59637338062,4,943,940,-10
59638940362,59638940363,1,2217,2140,-10
59641893950,59641893953,3,994,1040,-10
59645984170,59645984169,-1,932,1562,-10
59652608061,59652608063,2,3332,3372,-10
59654734401,59654734402,1,1813,1695,-10
59655950234,59655950236,2,1691,1543,-10
59656505770,59656505773,3,4018,2510,-10
59657507591,59657507593,2,1866,1656,-10
59658595313,59658595313,0,1275,1659,-10
59659146731,59659146733,2,1419,1690,-10
59660470545,59660470546,1,1331,1613,-10
59660538601,59660538602,1,1384,1580,-10
59663554001,59663554000,-1,2312,2213,-10
59664912517,59664912519,2,1225,1657,-10
59666045068,59666045069,1,1673,2122,-10
59666187495,59666187506,11,1170,1209,-10
59669774103,59669774106,3,1771,2203,-10
59671232497,59671232498,1,1526,1863,-10
59672749066,59672749069,3,2049,1732,-10
59674316086,59674316086,0,1542,1308,-10
59676117734,59676117738,4,2072,1565,-10
59678772435,59678772428,-7,877,2655,-10
59679972714,59679972715,1,1305,1253,-10
59683095553,59683095554,1,1325,1965,-10
59683630277,59683630279,2,1387,1170,-10
59685929262,59685929265,3,1210,1666,-10
59688374262,59688374265,3,2410,2353,-10
59689812151,59689812145,-6,656,1239,-10
59690639646,59690639646,0,1543,1781,-10
59692476751,59692476751,0,1339,1017,-10
59693743270,59693743271,1,1683,1634,-10
59696254465,59696254463,-2,1189,1689,-10
59703111873,59703111874,1,1973,1219,-10
59703690296,59703690297,1,1411,1813,-10
59705016937,59705016938,1,1516,1748,-10
59706237205,59706237206,1,1838,1335,-10
59707434075,59707434078,3,2030,1742,-10
59707767431,59707767435,4,1833,1732,-10
59711688553,59711688555,2,1689,1879,-10
59711954867,59711954871,4,1552,1763,-10
59712868373,59712868373,0,1200,2002,-10
59714411493,59714411497,4,1837,1192,-10
59721373156,59721373158,2,1829,1689,-10
59721626642,59721626643,1,1441,1254,-10
59722050823,59722050844,21,1708,1478,-10
59722506436,59722506438,2,1958,1209,-10
59723799117,59723799119,2,1593,1577,-10
59725176154,59725176154,0,1263,1505,-10
59726991712,59726991718,6,1891,1521,-10
59729335530,59729335526,-4,1393,1907,-10
59729949414,59729949416,2,1306,1795,-10
59730310366,59730310369,3,1794,1578,-10
59731547313,59731547314,1,1680,1899,-10
59732142009,59732142010,1,1258,946,-10
59736442465,59736442467,2,2404,2287,-10
59739857606,59739857607,1,1441,1686,-10
59739903715,59739903717,2,891,879,-10
59743220216,59743220217,1,3481,2881,-10
59746120951,59746120954,3,1714,1052,-10
59746239557,59746239538,-19,1562,1063,-10
59746810204,59746810223,19,1236,1454,-10
59747873213,59747873215,2,1366,1467,-10
59753424302,59753424303,1,1363,1722,-10
59754918863,59754918863,0,1591,1167,-10
59755171540,59755171541,1,1410,1314,-10
59758682514,59758682520,6,2335,1294,-10
59760153004,59760153003,-1,724,701,-10
59760871559,59760871563,4,1096,1245,-10
59765805576,59765805577,1,1949,1311,-10
59768752559,59768752561,2,1414,1186,-10
59770120970,59770120969,-1,1433,1650,-10
59770697006,59770697010,4,1554,1470,-10
59773316118,59773316118,0,979,889,-10
59774034671,59774034672,1,1292,1270,-10
59774310854,59774310855,1,1515,1093,-10
59777850685,59777850688,3,1877,1777,-10
59779822755,59779822756,1,1200,1494,-10
59782124506,59782124506,0,1470,1686,-10
59784090574,59784090575,1,1209,1371,-10
59786886289,59786886291,2,1784,1305,-10
59788011257,59788011262,5,5116,2384,-10
59794891883,59794891886,3,1063,994,-10
59796442910,59796442929,19,1606,1305,-10
59798948030,59798948030,0,1241,962,-10
59800355390,59800355390,0,898,1725,-10
59801787561,59801787564,3,1550,1686,-10
59802122195,59802122197,2,1392,1627,-10
59809176321,59809176323,2,1802,1721,-10
59815179534,59815179535,1,1987,1739,-10
59821564061,59821564059,-2,1084,1379,-10
59822531952,59822531973,21,1000,3420,-10
59823103990,59823103993,3,1522,1404,-10
59830321182,59830321184,2,1588,1992,-10
59831167338,59831167339,1,1258,1256,-10
59832969562,59832969561,-1,20629,7009,-10
59834122111,59834122114,3,1700,1727,-10
59837217981,59837217981,0,1821,1794,-10
59844497645,59844497647,2,1506,1474,-10
59849126116,59849126117,1,1591,1838,-10
59850563689,59850563690,1,1008,922,-10
59851269827,59851269830,3,2314,1818,-10
59851424370,59851424371,1,1526,2019,-10
59856980079,59856980079,0,1710,2138,-10
59861857886,59861857888,2,1359,1694,-10
59863420745,59863420746,1,1896,1671,-10
59871128509,59871128510,1,1616,1292,-10
59871699810,59871699804,-6,1342,4118,-10
59872994615,59872994614,-1,1507,1708,-10
59874012443,59874012441,-2,1215,1042,-10
59875319922,59875319925,3,1951,2242,-10
59877658574,59877658577,3,1262,1254,-10
59878182427,59878182427,0,1481,1322,-10
59880319351,59880319355,4,1472,1027,-10
59882955833,59882955833,0,1284,1454,-10
59883233486,59883233485,-1,1246,1432,-10
59888738616,59888738618,2,1964,1301,-10
59892878178,59892878183,5,1454,1445,-10
59895682327,59895682327,0,1352,1561,-10
59895987334,59895987338,4,1308,1464,-10
59897248045,59897248045,0,1436,1428,-10
59898178162,59898178166,4,2203,1024,-10
59898873223,59898873228,5,1684,1712,-10
59898957939,59898957921,-18,840,760,-10
59902323709,59902323712,3,1867,1479,-10
59903931886,59903931887,1,2444,2265,-10
59909094797,59909094798,1,1830,1429,-10
59910520102,59910520103,1,2295,1334,-10
59911420181,59911420183,2,1393,1216,-10
59912417942,59912417943,1,1569,1626,-10
59917843012,59917843014,2,2180,1640,-10
59922578971,59922578970,-1,1498,2276,-10
59923135371,59923135351,-20,1130,681,-10
59924431434,59924431433,-1,1409,1376,-10
59932618886,59932618886,0,1576,1891,-10
59936742803,59936742808,5,1498,1524,-10
59939846756,59939846757,1,7580,8840,-10
59943047870,59943047850,-20,1492,1426,-10
59944555838,59944555838,0,2052,1446,-10
59945548426,59945548426,0,1055,1117,-10
59948501498,59948501500,2,1432,1764,-10
59950096321,59950096327,6,5727,1756,-10
59950931813,59950931814,1,2268,2280,-10
59954394262,59954394263,1,1545,1408,-10
59954436542,59954436523,-19,1319,1438,-10
59954714645,59954714645,0,1677,1562,-10
59954906379,59954906385,6,1906,1220,-10
59957464075,59957464078,3,1486,1378,-10
59958244341,59958244340,-1,1542,1652,-10
59959248936,59959248934,-2,2110,4808,-10
59960453994,59960453994,0,1390,1812,-10
59961178586,59961178587,1,1867,1567,-10
59962622935,59962622947,12,1476,1286,-10
59974262086,59974262086,0,1968,1410,-10
59975316505,59975316506,1,1793,1886,-10
59978652726,59978652726,0,896,1474,-10
59979061653,59979061654,1,1546,1555,-10
59985184498,59985184502,4,1566,1576,-10
59990142403,59990142404,1,812,1787,-10
59992922242,59992922243,1,1544,1722,-10
59993548580,59993548583,3,1634,1275,-10
59995598314,59995598317,3,1076,1317,-10
59995871695,59995871699,4,1865,1727,-10
59995944815,59995944825,10,1542,1633,-10
59997414686,59997414691,5,5463,2625,-10
59999024918,59999024919,1,1134,917,-10
59999949373,59999949377,4,1801,1918,-10
60003190350,60003190356,6,3253,2137,-10
60006266339,60006266342,3,1856,1182,-10
60008630986,60008630988,2,1637,1620,-10
60009517955,60009517958,3,1281,1110,-10
60014633219,60014633222,3,1782,1956,-10
60015222450,60015222453,3,1733,1416,-10
60015367716,60015367719,3,1777,1938,-10
60017591114,60017591118,4,2606,2008,-10
60019765534,60019765537,3,1513,981,-10
60020609852,60020609857,5,2413,950,-10
60022098141,60022098142,1,1543,1982,-10
60022747457,60022747462,5,2220,1439,-10
60023017386,60023017387,1,1564,1577,-10
60026179310,60026179309,-1,2191,1632,-10
60027725858,60027725859,1,1249,1732,-10
60031158282,60031158282,0,1613,1228,-10
60035979718,60035979718,0,1700,1438,-10
60037567811,60037567813,2,1645,1547,-10
60040692670,60040692672,2,2216,1814,-10
60040751971,60040751967,-4,923,1995,-10
60041449245,60041449246,1,1400,1559,-10
60045559922,60045559925,3,1256,1365,-10
60049739624,60049739625,1,1771,1474,-10
60051852631,60051852633,2,1293,1372,-10
60052812118,60052812119,1,1739,1186,-10
60061583834,60061583835,1,2000,2142,-10
60061746201,60061746206,5,2340,1346,-10
60063215461,60063215475,14,13635,51957,-10
60063302486,60063302478,-8,1414,6662,-10
60064243007,60064243011,4,1766,1332,-10
60065038598,60065038599,1,1528,1454,-10
60065972400,60065972403,3,2851,1348,-10
60066519068,60066519066,-2,1367,3650,-10
60068840330,60068840331,1,1392,1009,-10
60073064158,60073064155,-3,699,1804,-10
60073327138,60073327139,1,1371,1179,-10
60076152673,60076152674,1,1533,1956,-10
60077245166,60077245172,6,1332,2155,-10
60088720792,60088720815,23,1601,1117,-10
60090632900,60090632902,2,1383,1400,-10
60091839038,60091839038,0,1976,1404,-10
60091873764,60091873767,3,2300,1653,-10
60091965438,60091965439,1,1357,1472,-10
60093116027,60093116029,2,4456,2987,-10
60093785217,60093785218,1,1461,2061,-10
60096835681,60096835683,2,1527,1870,-10
60099876910,60099876914,4,1172,1247,-10
60104586280,60104586278,-2,1500,2128,-10
60105890981,60105890983,2,1645,2250,-10
60106235474,60106235474,0,1518,1247,-10
60109833857,60109833860,3,1295,1404,-10
60110457163,60110457166,3,1492,1264,-10
60112114230,60112114230,0,1651,1573,-10
60113174218,60113174218,0,1238,1228,-10
60117168709,60117168714,5,1367,1570,-10
60117646642,60117646643,1,1877,1807,-10
60120067877,60120067878,1,1938,2422,-10
60129360710,60129360710,0,1190,955,-10
60130237465,60130237465,0,1562,2273,-10
60131650374,60131650355,-19,1082,1940,-10
60132687487,60132687487,0,1056,1111,-10
60133598617,60133598619,2,1377,1434,-10
60134852243,60134852246,3,1451,1384,-10
60135102317,60135102319,2,1243,1336,-10
60136865283,60136865290,7,2458,1552,-10
60137048851,60137048854,3,1344,1820,-10
60138311603,60138311604,1,1308,1232,-10
60140985389,60140985390,1,1736,1569,-10
60141552537,60141552538,1,1890,1856,-10
60141904225,60141904226,1,951,1578,-10
60143617237,60143617242,5,1692,1459,-10
60144108297,60144108299,2,1709,1831,-10
60145507578,60145507582,4,1616,1488,-10
60147354584,60147354585,1,1904,1958,-10
60156479275,60156479277,2,974,1157,-10
60156554907,60156554909,2,1607,1496,-10
60156749659,60156749662,3,1401,1314,-10
60157005749,60157005755,6,4235,1416,-10
60166945067,60166945064,-3,25819,20593,-10
60183464514,60183464514,0,1338,1504,-10
60184594230,60184594230,0,1852,2066,-10
60184841947,60184841946,-1,1342,1929,-10
60188015594,60188015598,4,1552,1209,-10
60190744870,60190744870,0,1137,1914,-10
60195868994,60195868995,1,1671,1597,-10
60196756060,60196756047,-13,1088,1579,-10
60198208400,60198208385,-15,513,698,-10
60199595114,60199595117,3,2130,1464,-10
60199778913,60199778932,19,1389,1300,-10
60201830477,60201830478,1,1511,1564,-10
60203413877,60203413879,2,1180,1516,-10
60205070369,60205070371,2,2222,1631,-10
60210491477,60210491481,4,1021,1805,-10
60211185589,60211185593,4,1915,1670,-10
60218129572,60218129575,3,1891,1260,-10
60221805491,60221805493,2,1490,1640,-10
60224810813,60224810814,1,1578,1674,-10
60226853937,60226853939,2,1625,1803,-10
60232138673,60232138675,2,1583,1060,-10
60234349884,60234349887,3,1901,1635,-10
60235212581,60235212585,4,1966,1290,-10
60235244547,60235244550,3,1762,1483,-10
60236436429,60236436431,2,1146,1240,-10
60237229425,60237229427,2,1704,1572,-10
60237420333,60237420336,3,1359,1878,-10
60241086820,60241086821,1,1500,1769,-10
60242445662,60242445662,0,1592,1634,-10
60243295234,60243295239,5,1275,865,-10
60243672366,60243672367,1,1293,1424,-10
60245317891,60245317894,3,1497,1372,-10
60248919246,60248919249,3,1897,1585,-10
60249809147,60249809147,0,1158,1671,-10
60250045718,60250045720,2,2332,2505,-10
60250641357,60250641363,6,5383,2658,-10
60253985985,60253985982,-3,1137,2993,-10
60256016195,60256016192,-3,985,1895,-10
60257940667,60257940661,-6,1413,6173,-10
60261038300,60261038299,-1,1321,1402,-10
60265744612,60265744614,2,1472,1572,-10
60268092454,60268092454,0,1591,1507,-10
60273544502,60273544502,0,1357,1869,-10
60273921346,60273921345,-1,1743,1914,-10
60275488838,60275488838,0,1938,1477,-10
60276060129,60276060132,3,2337,2221,-10
60278622117,60278622118,1,1885,1878,-10
60280141807,60280141809,2,1579,2436,-10
60280325909,60280325910,1,1765,1896,-10
60286474545,60286474547,2,1661,1657,-10
60289261549,60289261552,3,1371,1609,-10
60289570078,60289570081,3,1495,1720,-10
60289877666,60289877668,2,1729,1811,-10
60291928915,60291928918,3,1006,1619,-10
60295220888,60295220891,3,2173,1741,-10
60297318540,60297318541,1,2025,1159,-10
60298724614,60298724614,0,1663,1943,-10
60300459202,60300459202,0,1262,861,-10
60302096458,60302096459,1,2027,1754,-10
60304687833,60304687833,0,1798,2070,-10
60307001166,60307001169,3,1151,1533,-10
60307447193,60307447195,2,1601,1437,-10
60309130829,60309130830,1,1759,1813,-10
60310868330,60310868333,3,1146,1347,-10
60311578712,60311578713,1,1877,2258,-10
60312622227,60312622232,5,1029,1203,-10
60313350533,60313350534,1,1712,2057,-10
60314042154,60314042155,1,1487,1779,-10
60315686454,60315686455,1,950,1562,-10
60316782931,60316782932,1,1446,1177,-10
60320137751,60320137739,-12,1353,1570,-10
60322573923,60322573921,-2,1191,1665,-10
60322705969,60322705971,2,2059,1160,-10
60326257598,60326257599,1,1190,1330,-10
60328932966,60328932966,0,1383,2266,-10
60334855590,60334855595,5,1589,1928,-10
60339239843,60339239844,1,1319,1581,-10
60341116913,60341116914,1,1699,1539,-10
60342376650,60342376650,0,1588,1421,-10
60345893614,60345893615,1,1329,1388,-10
60346898815,60346898818,3,1139,2286,-10
60348103348,60348103351,3,1393,1226,-10
60348993496,60348993500,4,3818,1747,-10
60349022274,60349022274,0,1412,1502,-10
60351649049,60351649051,2,1687,2277,-10
60357079882,60357079884,2,1420,1356,-10
60357423972,60357423973,1,807,1284,-10
60357975559,60357975557,-2,1276,1739,-10
60361131754,60361131755,1,1332,1673,-10
60362910758,60362910761,3,1219,1534,-10
60363821188,60363821189,1,1592,1610,-10
60364153059,60364153058,-1,1171,1474,-10
60366196509,60366196514,5,1107,1195,-10
60367423530,60367423544,14,36232,15742,-10
60367552829,60367552830,1,1113,1582,-10
60367843445,60367843446,1,1338,1532,-10
60371839385,60371839387,2,954,1093,-10
60374080310,60374080309,-1,1263,1613,-10
60376934274,60376934277,3,1224,1305,-10
60381917633,60381917630,-3,1955,4016,-10
60385738483,60385738483,0,1582,2271,-10
60389066366,60389066366,0,1248,2256,-10
60390001090,60390001091,1,1548,1220,-10
60393478407,60393478406,-1,1067,1355,-10
60397467405,60397467407,2,1298,1693,-10
60401261335,60401261338,3,2095,1891,-10
60402512119,60402512122,3,1231,1464,-10
60405340703,60405340705,2,1451,1111,-10
60405761329,60405761337,8,2268,1114,-10
60410018346,60410018346,0,2048,1584,-10
60416080731,60416080733,2,1974,2010,-10
60420723618,60420723617,-1,55765,48922,-10
60422138332,60422138333,1,1521,1744,-10
60427139957,60427139959,2,2213,1451,-10
60429227340,60429227340,0,45062,27935,-10
60430309439,60430309436,-3,824,1360,-10
60436005166,60436005168,2,1570,1567,-10
60439423806,60439423800,-6,850,3067,-10
60442668824,60442668827,3,2277,1569,-10
60443974973,60443974977,4,38437,30206,-10
60444623984,60444623986,2,1553,1602,-10
60447442569,60447442571,2,946,1138,-10
60449901523,60449901525,2,1182,1605,-10
60450144943,60450144946,3,949,1292,-10
60451787458,60451787461,3,1598,1364,-10
60454103877,60454103878,1,1430,1671,-10
60454129170,60454129173,3,1051,1094,-10
60454142730,60454142732,2,5,32,-10
60456308461,60456308463,2,1668,1666,-10
60464845333,60464845334,1,1435,1299,-10
60466642698,60466642704,6,1836,1164,-10
60466997588,60466997591,3,1398,1180,-10
60470583283,60470583263,-20,1033,809,-10
60470687086,60470687088,2,1718,1411,-10
60472228487,60472228488,1,1357,1838,-10
60474494285,60474494282,-3,1556,3846,-10
60475973758,60475973756,-2,1423,2203,-10
60476801019,60476801022,3,1584,1400,-10
60480869273,60480869274,1,1459,1519,-10
60482020828,60482020828,0,987,1450,-10
60484220450,60484220450,0,1238,1273,-10
60490486336,60490486337,1,1015,1536,-10
60493196790,60493196793,3,2093,1491,-10
60498295125,60498295127,2,1227,1772,-10
60500711303,60500711294,-9,34249,13352,-10
60501104475,60501104476,1,2289,3282,-10
60502078326,60502078326,0,1466,2003,-10
60505722970,60505722969,-1,1571,1687,-10
60506139305,60506139306,1,1125,1514,-10
60509854607,60509854608,1,1736,1364,-10
60509907854,60509907856,2,2006,1554,-10
60510421303,60510421306,3,2339,1551,-10
60510768789,60510768792,3,1379,1418,-10
60512468986,60512468989,3,1473,1689,-10
60515367296,60515367301,5,2410,1559,-10
60519040998,60519040998,0,1288,1465,-10
60519643998,60519643998,0,1169,1574,-10
60522442049,60522442054,5,1995,1526,-10
60523710528,60523710530,2,1453,1160,-10
60525171301,60525171303,2,2002,1657,-10
60525347654,60525347656,2,845,1587,-10
60526635092,60526635094,2,968,1167,-10
60530061830,60530061831,1,1891,1296,-10
60531032414,60531032417,3,1830,1726,-10
60532130082,60532130084,2,1775,1145,-10
60532994981,60532994983,2,1796,1787,-10
60534184776,60534184780,4,2836,1698,-10
60534287001,60534287002,1,1275,1418,-10
60537576180,60537576177,-3,1658,3430,-10
60538804698,60538804703,5,22214,25319,-10
60539691233,60539691234,1,1713,1493,-10
60540899333,60540899332,-1,1321,1525,-10
60541282841,60541282842,1,1487,1650,-10
60542420643,60542420645,2,1931,2269,-10
60543223412,60543223414,2,2014,2159,-10
60544398766,60544398767,1,1892,1801,-10
60546591816,60546591819,3,1792,1548,-10
60547915858,60547915861,3,3053,3122,-10
60548561128,60548561131,3,1745,1623,-10
60550071663,60550071666,3,1121,760,-10
60553306557,60553306560,3,1700,1820,-10
60553629929,60553629935,6,5531,2191,-10
60557077909,60557077910,1,1520,1535,-10
60559560236,60559560237,1,1101,942,-10
60559708623,60559708629,6,3364,2146,-10
60564258626,60564258625,-1,1289,1473,-10
60565115228,60565115231,3,1552,1327,-10
60565199158,60565199160,2,1445,1603,-10
60568935082,60568935082,0,1551,1750,-10
60571763066,60571763066,0,1491,1962,-10
60571943731,60571943734,3,1423,1154,-10
60573606243,60573606247,4,1253,1199,-10
60580482162,60580482163,1,1472,1528,-10
60582032522,60582032525,3,1109,1168,-10
60582661930,60582661921,-9,3380,15687,-10
60586886794,60586886797,3,1254,1394,-10
60587899238,60587899238,0,1487,1915,-10
60594627270,60594627272,2,1739,2128,-10
60598947015,60598947015,0,816,854,-10
60605820223,60605820223,0,1632,1831,-10
60607672080,60607672082,2,1638,1655,-10
60608499960,60608499962,2,1030,1429,-10
60611451329,60611451329,0,1395,1679,-10
60612723076,60612723078,2,1405,1658,-10
60615318071,60615318071,0,1786,1643,-10
60615928042,60615928034,-8,32,1186,-10
60618921457,60618921460,3,1757,2593,-10
60621149951,60621149949,-2,997,2331,-10
60621461502,60621461503,1,1956,1680,-10
60622847174,60622847176,2,1868,2123,-10
60624657150,60624657154,4,2088,1819,-10
60627928449,60627928454,5,2232,1585,-10
60632779666,60632779667,1,1574,1463,-10
60633101590,60633101592,2,1551,1667,-10
60633363286,60633363285,-1,1334,1647,-10
60635180145,60635180148,3,1521,1182,-10
60637466837,60637466838,1,1249,1137,-10
60639064606,60639064607,1,1315,1200,-10
60640333207,60640333215,8,4201,1960,-10
60641230325,60641230325,0,1149,1338,-10
60644682544,60644682551,7,897,822,-10
60649857431,60649857418,-13,1027,841,-10
60650670834,60650670833,-1,1141,1780,-10
60651632550,60651632553,3,1899,1357,-10
60653715438,60653715438,0,1589,1340,-10
60654104411,60654104412,1,1120,2007,-10
60655783546,60655783548,2,1376,1244,-10
60661097882,60661097884,2,1827,1732,-10
60663460105,60663460101,-4,1079,3489,-10
60666083603,60666083606,3,2117,1748,-10
60667196146,60667196148,2,1459,1635,-10
60669620510,60669620513,3,2307,1655,-10
60671791090,60671791093,3,1593,1918,-10
60672471451,60672471449,-2,34766,18232,-10
60675352249,60675352250,1,1621,1675,-10
60676618071,60676618074,3,1802,1402,-10
60677002163,60677002144,-19,2369,1845,-10
60681319705,60681319707,2,1843,1383,-10
60682383614,60682383614,0,1172,1840,-10
60682835962,60682835965,3,1442,1422,-10
60686044290,60686044292,2,1438,1298,-10
60692960218,60692960226,8,2564,1223,-10
60697708009,60697708010,1,1648,1671,-10
60698253216,60698253230,14,601,4210,-10
60698989395,60698989398,3,1980,1678,-10
60699050614,60699050618,4,718,830,-10
60700763770,60700763772,2,1313,1347,-10
60701055843,60701055847,4,1414,1150,-10
60702582322,60702582322,0,1529,1067,-10
60704700161,60704700161,0,1892,1858,-10
60705119159,60705119159,0,2718,3336,-10
60707580040,60707580039,-1,1395,2507,-10
60709573819,60709573817,-2,1278,1596,-10
60711920354,60711920356,2,1472,1420,-10
60712845930,60712845934,4,1931,1464,-10
60714986134,60714986116,-18,1027,892,-10
60717634870,60717634869,-1,1452,1194,-10
60720124562,60720124565,3,1205,1609,-10
60721569693,60721569694,1,1864,1817,-10
60721713057,60721713058,1,2239,1948,-10
60722948201,60722948203,2,1604,1119,-10
60726170970,60726170973,3,2496,1578,-10
60730327508,60730327511,3,1512,1315,-10
60730669414,60730669414,0,1232,1315,-10
60731441368,60731441369,1,1439,1795,-10
60731550307,60731550288,-19,1610,2144,-10
60734882248,60734882249,1,1851,1579,-10
60737129699,60737129701,2,2189,1721,-10
60738681686,60738681689,3,1429,1173,-10
60741204908,60741204909,1,1738,2061,-10
60742389457,60742389458,1,1276,2115,-10
60744224284,60744224286,2,786,1059,-10
60750457090,60750457094,4,1364,797,-10
60751666911,60751666913,2,1735,2014,-10
60753501666,60753501668,2,1990,1231,-10
60754234653,60754234657,4,2099,1729,-10
60756473831,60756473834,3,1645,1388,-10
60758339435,60758339436,1,1267,1585,-10
60760486474,60760486475,1,1520,1358,-10
60760893542,60760893546,4,1302,1198,-10
60762732414,60762732416,2,1683,1424,-10
60767920156,60767920157,1,1429,1586,-10
60768215215,60768215218,3,1606,1603,-10
60770445030,60770445031,1,1053,1597,-10
60771480765,60771480767,2,1112,1038,-10
60773386810,60773386809,-1,1338,1396,-10
60774472833,60774472823,-10,911,1371,-10
60779603570,60779603572,2,1355,1609,-10
60784056642,60784056647,5,1706,1339,-10
60785200694,60785200695,1,1684,1924,-10
60787772204,60787772205,1,853,1205,-10
60789228253,60789228253,0,1890,2041,-10
60789879727,60789879736,9,62,1344,-10
60792322399,60792322402,3,787,1281,-10
60795472950,60795472951,1,1427,2018,-10
60795563222,60795563223,1,1031,1339,-10
60796289522,60796289526,4,1131,1377,-10
60796754909,60796754910,1,1519,1095,-10
60796862032,60796862034,2,1480,1751,-10
60797040038,60797040035,-3,1168,2439,-10
60798593293,60798593293,0,1303,1011,-10
60802694970,60802694971,1,1157,1303,-10
60802847498,60802847500,2,1454,1655,-10
60805373576,60805373579,3,2327,1228,-10
60805572903,60805572905,2,1582,1461,-10
60807264043,60807264040,-3,35566,20264,-10
60811917509,60811917510,1,1703,1882,-10
60813312626,60813312627,1,1569,1281,-10
60814281233,60814281235,2,1984,2014,-10
60816886974,60816886978,4,972,817,-10
60818189450,60818189453,3,1442,1752,-10
60819630639,60819630638,-1,1235,1279,-10
60821215715,60821215718,3,2539,2532,-10
60823621563,60823621565,2,1749,1307,-10
60824844764,60824844765,1,1495,2302,-10
60831149897,60831149892,-5,1613,6966,-10
60832898785,60832898786,1,2259,1593,-10
60837546537,60837546532,-5,23690,14750,-10
60838017459,60838017462,3,1212,1405,-10
60841745958,60841745961,3,1761,1949,-10
60843643793,60843643796,3,1168,1609,-10
60845022201,60845022203,2,1208,1688,-10
60846324535,60846324535,0,1600,1744,-10
60852371954,60852371954,0,1109,1335,-10
60855266178,60855266181,3,1267,1586,-10
60858426507,60858426505,-2,2845,3114,-10
60866414121,60866414118,-3,27275,7695,-10
60867407151,60867407156,5,1452,1323,-10
60875731447,60875731447,0,1664,1386,-10
60875835214,60875835215,1,1921,1804,-10
60876245526,60876245526,0,1407,1662,-10
60876515404,60876515406,2,1511,1455,-10
60880338960,60880338962,2,1588,1584,-10
60885238079,60885238081,2,1373,1910,-10
60886800581,60886800582,1,1470,1701,-10
60890046550,60890046554,4,1196,1041,-10
60890336486,60890336490,4,1307,1502,-10
60890726922,60890726923,1,1687,1206,-10
60894341758,60894341759,1,1224,1047,-10
60895811718,60895811721,3,1042,1604,-10
60897696979,60897696978,-1,1331,1565,-10
60898024403,60898024407,4,2409,1314,-10
60899371732,60899371734,2,1573,1521,-10
60900871894,60900871886,-8,30644,15441,-10
60903632382,60903632381,-1,1099,1668,-10
60905463227,60905463229,2,1423,1891,-10
60906028717,60906028718,1,1660,2066,-10
60906424023,60906424025,2,1805,2156,-10
60906907090,60906907089,-1,924,1423,-10
60907332753,60907332753,0,1622,1363,-10
60908964169,60908964171,2,1960,1911,-10
60915380342,60915380345,3,1872,2165,-10
60916814556,60916814557,1,1594,2135,-10
60916962821,60916962823,2,1346,906,-10
60918701905,60918701907,2,1669,1367,-10
